step,BattleShip3/conv,BattleShip3/iters,BattleShip3/nodes_touched
71,0.06376808968090261,71,104030194
72,0.06411442083534705,72,105495408
73,0.06440256216010717,73,106960622
74,0.06433862341394402,74,108425836
75,0.06417981421597649,75,109891050
76,0.0642654677337333,76,111356264
77,0.0636718207427048,77,112821478
78,0.06265598766840867,78,114286692
79,0.06124292325794667,79,115751906
80,0.05893900944896552,80,117217120
81,0.05627159297290381,81,118682334
82,0.05399141994505946,82,120147548
83,0.052726214629879906,83,121612762
84,0.051153358917854386,84,123077976
85,0.04952594088814412,85,124543190
86,0.04839600224320696,86,126008404
87,0.048361016685730146,87,127473618
88,0.04957701923956487,88,128938832
89,0.051209716267811664,89,130404046
90,0.05239092810260837,90,131869260
91,0.05310479416297377,91,133334474
92,0.05367933301720175,92,134799688
93,0.053509599377887004,93,136264902
94,0.052666872273193,94,137730116
95,0.05145061537324139,95,139195330
96,0.04984281545463565,96,140660544
97,0.04840637800480521,97,142125758
98,0.047082205686037285,98,143590972
99,0.04590347296082277,99,145056186
100,0.04485182900983076,100,146521400
101,0.04403093238958798,101,147986614
102,0.04310702057019451,102,149451828
103,0.04201728991847517,103,150917042
104,0.04188447245726179,104,152382256
105,0.04206406141409938,105,153847470
106,0.041845533081981356,106,155312684
107,0.04172797873158493,107,156777898
108,0.04167302308856019,108,158243112
109,0.041338536870105025,109,159708326
110,0.04093978414358737,110,161173540
111,0.04026754105987361,111,162638754
112,0.039995118988453884,112,164103968
113,0.03964832620375791,113,165569182
114,0.03945897499006183,114,167034396
115,0.039015615414656674,115,168499610
116,0.03831160095369726,116,169964824
117,0.03793869702219427,117,171430038
118,0.037899244529766576,118,172895252
119,0.037838565259845386,119,174360466
120,0.0378334828284797,120,175825680
121,0.037964606839696546,121,177290894
122,0.038171224032914675,122,178756108
123,0.03803212647578336,123,180221322
124,0.03759114350177675,124,181686536
125,0.036894187875209025,125,183151750
126,0.03606175131997036,126,184616964
127,0.035258241012761704,127,186082178
128,0.03509061636417281,128,187547392
129,0.03510496513060346,129,189012606
130,0.03498749347518522,130,190477820
131,0.03475880900481643,131,191943034
132,0.03450429849671291,132,193408248
133,0.03431623078314516,133,194873462
134,0.03444218555185377,134,196338676
135,0.03450950695478404,135,197803890
136,0.034592533760913355,136,199269104
137,0.034672541388459016,137,200734318
138,0.034845625957835274,138,202199532
139,0.03498027652914215,139,203664746
140,0.03505458301675324,140,205129960
141,0.03488794641995438,141,206595174
142,0.03475625390291273,142,208060388
143,0.034593762407262835,143,209525602
144,0.03420253386469678,144,210990816
145,0.033912559185654,145,212456030
146,0.033747756689782624,146,213921244
147,0.033627509023778326,147,215386458
148,0.033384811270707776,148,216851672
149,0.032922982687173225,149,218316886
150,0.03230233695753108,150,219782100
151,0.031586550043319034,151,221247314
152,0.031083277498403325,152,222712528
153,0.03037162453222808,153,224177742
154,0.029851304613110308,154,225642956
155,0.02950971425772507,155,227108170
156,0.029190749908029334,156,228573384
157,0.02908595421068834,157,230038598
158,0.029010418591293552,158,231503812
159,0.028975103914999495,159,232969026
160,0.02888617077079106,160,234434240
161,0.028853281889302515,161,235899454
162,0.028690546252308533,162,237364668
163,0.028407203891129454,163,238829882
164,0.02823387847221058,164,240295096
165,0.02815108288464252,165,241760310
166,0.02837582933370318,166,243225524
167,0.028753779520728176,167,244690738
168,0.028949975891467347,168,246155952
169,0.028925353453898184,169,247621166
170,0.028731619195720787,170,249086380
171,0.0284443688403945,171,250551594
172,0.028277654063088437,172,252016808
173,0.028111207642947,173,253482022
174,0.027992404733524365,174,254947236
175,0.02785973443007024,175,256412450
176,0.027911002547252456,176,257877664
177,0.027750140898111314,177,259342878
178,0.02748939910729005,178,260808092
179,0.02721415345014197,179,262273306
180,0.026811948291577695,180,263738520
181,0.026319037127030237,181,265203734
182,0.025939196505066653,182,266668948
183,0.02547063430767041,183,268134162
184,0.025256134051262896,184,269599376
185,0.02527796620447778,185,271064590
186,0.025188200517209658,186,272529804
187,0.02513981041765695,187,273995018
188,0.024990458780554378,188,275460232
189,0.024814033581118083,189,276925446
190,0.024619505018207435,190,278390660
191,0.024496969246126876,191,279855874
192,0.024356722030773062,192,281321088
193,0.024237282989041972,193,282786302
194,0.024082505212277103,194,284251516
195,0.02386123293403372,195,285716730
196,0.02362319891204659,196,287181944
197,0.023352690251692038,197,288647158
198,0.023073362477745676,198,290112372
199,0.02281236621557027,199,291577586
200,0.022467608411969195,200,293042800
201,0.022354326833118124,201,294508014
202,0.02241915600594531,202,295973228
203,0.022514263725094352,203,297438442
204,0.022732003527171002,204,298903656
205,0.02310846618762423,205,300368870
206,0.02365572141908527,206,301834084
207,0.024102687298698508,207,303299298
208,0.024438727357911222,208,304764512
209,0.024698983947513284,209,306229726
210,0.024817559773070916,210,307694940
211,0.0249865611306416,211,309160154
212,0.025077546095663164,212,310625368
213,0.025094598904854354,213,312090582
214,0.0250415173105807,214,313555796
215,0.0248873160265234,215,315021010
216,0.024715423453108287,216,316486224
217,0.024614022579533948,217,317951438
218,0.02441232461246716,218,319416652
219,0.024326994007214803,219,320881866
220,0.024136280335336033,220,322347080
221,0.023827640260851685,221,323812294
222,0.02342381712713322,222,325277508
223,0.02321638426404142,223,326742722
224,0.023102217505814246,224,328207936
225,0.02295243563641801,225,329673150
226,0.022880393362739074,226,331138364
227,0.022827444244043676,227,332603578
228,0.02275205157275141,228,334068792
229,0.022589712744711013,229,335534006
230,0.022305000966226632,230,336999220
231,0.022195590635977522,231,338464434
232,0.022312256038265657,232,339929648
233,0.022403517731077183,233,341394862
234,0.022540645887112312,234,342860076
235,0.0225850611759863,235,344325290
236,0.022491272977753426,236,345790504
237,0.02244831542298456,237,347255718
238,0.02248455858524878,238,348720932
239,0.02238359509424305,239,350186146
240,0.0221158475453392,240,351651360
241,0.021735118936031195,241,353116574
242,0.021344514697988565,242,354581788
243,0.021014851029721088,243,356047002
244,0.020629336731691303,244,357512216
245,0.020237242818050658,245,358977430
246,0.019853704378283404,246,360442644
247,0.019416589220270883,247,361907858
248,0.01897167723510844,248,363373072
249,0.018626098117864448,249,364838286
250,0.018318820946329986,250,366303500
251,0.018113830968442185,251,367768714
252,0.01814316174772934,252,369233928
253,0.018368406876961202,253,370699142
254,0.01851194702365659,254,372164356
255,0.018569008584575428,255,373629570
256,0.018552528968730025,256,375094784
257,0.01847408421343942,257,376559998
258,0.01849586399101573,258,378025212
259,0.018695388449951958,259,379490426
260,0.018860768109581996,260,380955640
261,0.018968319064741057,261,382420854
262,0.019031970384401645,262,383886068
263,0.019100453204177234,263,385351282
264,0.019157352129673386,264,386816496
265,0.01930097598308282,265,388281710
266,0.019391006317937137,266,389746924
267,0.019397471830018317,267,391212138
268,0.019345846379955803,268,392677352
269,0.01927123578457078,269,394142566
270,0.019250663287288666,270,395607780
271,0.01923066332660238,271,397072994
272,0.019173937218306597,272,398538208
273,0.019097387919634834,273,400003422
274,0.019036359160992916,274,401468636
275,0.01900202498213864,275,402933850
276,0.019073568207868513,276,404399064
277,0.019189307679460935,277,405864278
278,0.01920592382552533,278,407329492
279,0.019181321460496406,279,408794706
280,0.019109504450864498,280,410259920
281,0.01901239201679608,281,411725134
282,0.01886742347506247,282,413190348
283,0.0186888440669208,283,414655562
284,0.018454425218150508,284,416120776
285,0.01840779871584429,285,417585990
286,0.018470831983297825,286,419051204
287,0.01852944640326977,287,420516418
288,0.018566840338372123,288,421981632
289,0.01861301347931081,289,423446846
290,0.018658553124674654,290,424912060
291,0.01867655892729142,291,426377274
292,0.01870497910490526,292,427842488
293,0.01870579399088479,293,429307702
294,0.018793246965207705,294,430772916
295,0.018839653344393553,295,432238130
296,0.018868164661722697,296,433703344
297,0.018796227085728368,297,435168558
298,0.018649631704073216,298,436633772
299,0.01850779395966158,299,438098986
300,0.018364320900788045,300,439564200
301,0.018208417795902015,301,441029414
302,0.018041372365724645,302,442494628
303,0.017849469792422523,303,443959842
304,0.017633833665367235,304,445425056
305,0.01740484784824914,305,446890270
306,0.017271547592914535,306,448355484
307,0.017125416141431357,307,449820698
308,0.01702188729426142,308,451285912
309,0.01689738676687852,309,452751126
310,0.016707579582512705,310,454216340
311,0.016561135782301742,311,455681554
312,0.01643359482846278,312,457146768
313,0.016268160511716617,313,458611982
314,0.016176800699828173,314,460077196
315,0.01621893270689649,315,461542410
316,0.016220325501550767,316,463007624
317,0.016163902193574137,317,464472838
318,0.016110506976139458,318,465938052
319,0.016044756703040744,319,467403266
320,0.015975553643922197,320,468868480
321,0.01595139825162893,321,470333694
322,0.015971712162487606,322,471798908
323,0.01594083575950092,323,473264122
324,0.015833118744744287,324,474729336
325,0.015804309716129575,325,476194550
326,0.015780424890508696,326,477659764
327,0.01566261622196627,327,479124978
328,0.015478228135832592,328,480590192
329,0.015256108800459939,329,482055406
330,0.015082275554302138,330,483520620
331,0.014893113009317366,331,484985834
332,0.014791623472819898,332,486451048
333,0.014965855569213732,333,487916262
334,0.015198779105665541,334,489381476
335,0.01543630391921999,335,490846690
336,0.0157072724369976,336,492311904
337,0.015955951610439875,337,493777118
338,0.016094826188610203,338,495242332
339,0.016213542701703,339,496707546
340,0.016298566487538607,340,498172760
341,0.016296545418865965,341,499637974
342,0.0162325313849533,342,501103188
343,0.016110334532986145,343,502568402
344,0.01600740534003453,344,504033616
345,0.015943978570739356,345,505498830
346,0.015813111395085927,346,506964044
347,0.015654740136690673,347,508429258
348,0.015515829610056542,348,509894472
349,0.015512103469513247,349,511359686
350,0.015572322568263214,350,512824900
351,0.015595650286882312,351,514290114
352,0.015569648511072343,352,515755328
353,0.015497037820994625,353,517220542
354,0.015530682626905393,354,518685756
355,0.01552990602778713,355,520150970
356,0.015510118290112104,356,521616184
357,0.015455396173564645,357,523081398
358,0.015374773549373458,358,524546612
359,0.015258359172164351,359,526011826
360,0.015162860822703988,360,527477040
361,0.015065334749435097,361,528942254
362,0.014995992989248627,362,530407468
363,0.014977819309211535,363,531872682
364,0.014931678508189092,364,533337896
365,0.01488103151464358,365,534803110
366,0.01483107229919467,366,536268324
367,0.01474214363599577,367,537733538
368,0.01465520676447582,368,539198752
369,0.014594224947169776,369,540663966
370,0.014512488675283805,370,542129180
371,0.014445435490700015,371,543594394
372,0.014342859725491333,372,545059608
373,0.01420299973948308,373,546524822
374,0.014082307708925351,374,547990036
375,0.014060881015437857,375,549455250
376,0.013999453585584257,376,550920464
377,0.013905891803974335,377,552385678
378,0.01382165480601831,378,553850892
379,0.01377308433533285,379,555316106
380,0.01376515970132082,380,556781320
381,0.013759974839061148,381,558246534
382,0.013784349220728714,382,559711748
383,0.013806164240191016,383,561176962
384,0.013814277716218543,384,562642176
385,0.013817857466575614,385,564107390
386,0.013848272733122002,386,565572604
387,0.013920458636727417,387,567037818
388,0.013974686258291846,388,568503032
389,0.014003223989677155,389,569968246
390,0.014014581129790496,390,571433460
391,0.013989015254483803,391,572898674
392,0.013995216267228786,392,574363888
393,0.013981783211219706,393,575829102
394,0.013959601205383643,394,577294316
395,0.013907956569419566,395,578759530
396,0.013913873177735916,396,580224744
397,0.013881245328972044,397,581689958
398,0.013878052258954249,398,583155172
399,0.01388826266904715,399,584620386
400,0.013904948960874117,400,586085600
401,0.013914875010267183,401,587550814
402,0.013876414051299302,402,589016028
403,0.013797727795877665,403,590481242
404,0.013708260131640587,404,591946456
405,0.013625823778176241,405,593411670
406,0.013558522100451928,406,594876884
407,0.013474846494236553,407,596342098
408,0.01337570367581864,408,597807312
409,0.013274747322409991,409,599272526
410,0.013147924743302744,410,600737740
411,0.013006154399629294,411,602202954
412,0.012887523779465448,412,603668168
413,0.012797319800462462,413,605133382
414,0.012738167712440754,414,606598596
415,0.012719934888099249,415,608063810
416,0.012757582295548284,416,609529024
417,0.012831408407372263,417,610994238
418,0.012903799046726172,418,612459452
419,0.012946931047502941,419,613924666
420,0.012915359252412037,420,615389880
421,0.012881804272933242,421,616855094
422,0.012861908474211578,422,618320308
423,0.012833714541343536,423,619785522
424,0.012780896533445607,424,621250736
425,0.012775149957709966,425,622715950
426,0.01276031413671351,426,624181164
427,0.012719601515596743,427,625646378
428,0.01271030223969151,428,627111592
429,0.012736902010402729,429,628576806
430,0.012808689869652778,430,630042020
431,0.012941370099155997,431,631507234
432,0.013077940972362562,432,632972448
433,0.013203535231770563,433,634437662
434,0.013264719199210281,434,635902876
435,0.013255981202387843,435,637368090
436,0.013214816452888245,436,638833304
437,0.013109274513522978,437,640298518
438,0.013017002251563825,438,641763732
439,0.012905950371087382,439,643228946
440,0.012807548980141525,440,644694160
441,0.012767836780847225,441,646159374
442,0.01269481387876105,442,647624588
443,0.012611884435056592,443,649089802
444,0.012531140239771726,444,650555016
445,0.012442556330905102,445,652020230
446,0.012391956898911705,446,653485444
447,0.01233693464193511,447,654950658
448,0.012303410982973911,448,656415872
449,0.012289034483911929,449,657881086
450,0.01226486670938498,450,659346300
451,0.012257345369041953,451,660811514
452,0.012277358734601479,452,662276728
453,0.012305750139813887,453,663741942
454,0.012296888884264515,454,665207156
455,0.012252359822594594,455,666672370
456,0.012253423227364266,456,668137584
457,0.012270406127301223,457,669602798
458,0.012297706734881661,458,671068012
459,0.012297482143647592,459,672533226
460,0.012281517360892016,460,673998440
461,0.012215412030855258,461,675463654
462,0.012135699961066101,462,676928868
463,0.012092098148361652,463,678394082
464,0.012042778511473118,464,679859296
465,0.011990154246217022,465,681324510
466,0.011924563076645883,466,682789724
467,0.011814291785434763,467,684254938
468,0.011639655579340727,468,685720152
469,0.011458673977037509,469,687185366
470,0.01126506018922667,470,688650580
471,0.011071558612833252,471,690115794
472,0.010910201431438005,472,691581008
473,0.010927121626557929,473,693046222
474,0.010949162625257178,474,694511436
475,0.010978970907865426,475,695976650
476,0.010982884791977482,476,697441864
477,0.010950171019867685,477,698907078
478,0.010934579896221902,478,700372292
479,0.01088296911736411,479,701837506
480,0.01079094782822132,480,703302720
481,0.010681898574970553,481,704767934
482,0.010619167231510615,482,706233148
483,0.010607195012417983,483,707698362
484,0.010616917478899465,484,709163576
485,0.010685148661377777,485,710628790
486,0.010766757321124143,486,712094004
487,0.01083407618441165,487,713559218
488,0.010899603408641767,488,715024432
489,0.010974697135110595,489,716489646
490,0.011053426086052143,490,717954860
491,0.011137678297326079,491,719420074
492,0.011216368860010928,492,720885288
493,0.011294265053600802,493,722350502
494,0.011330393199042957,494,723815716
495,0.011338849388365962,495,725280930
496,0.011320576125478987,496,726746144
497,0.011281347570579053,497,728211358
498,0.01118361911163858,498,729676572
499,0.011040939952443249,499,731141786
500,0.011052711135225032,500,732607000
501,0.01105313588933314,501,734072214
502,0.011045784340404805,502,735537428
503,0.011008414239561046,503,737002642
504,0.01094605520592408,504,738467856
505,0.010945809688128513,505,739933070
506,0.010927746833501173,506,741398284
507,0.010900195663488904,507,742863498
508,0.010883853514269251,508,744328712
509,0.010873193341496543,509,745793926
510,0.01085611545746061,510,747259140
511,0.010810250821731177,511,748724354
512,0.010741694234211202,512,750189568
513,0.010842195398664406,513,751654782
514,0.010925103279784354,514,753119996
515,0.010974432451523963,515,754585210
516,0.011005357868887317,516,756050424
517,0.011023500363573649,517,757515638
518,0.011029279646414869,518,758980852
519,0.011009223454294101,519,760446066
520,0.011022894964383967,520,761911280
521,0.011022044729194602,521,763376494
522,0.010995839486450429,522,764841708
523,0.010941551665721042,523,766306922
524,0.010875186976682036,524,767772136
525,0.010795988641137594,525,769237350
526,0.010704482956066907,526,770702564
527,0.010573543794769519,527,772167778
528,0.0104200174446816,528,773632992
529,0.010279349036302066,529,775098206
530,0.01020586084090655,530,776563420
531,0.010160203609624524,531,778028634
532,0.010182765185466847,532,779493848
533,0.010216549498087174,533,780959062
534,0.010226885881880698,534,782424276
535,0.010292302060038117,535,783889490
536,0.010363228185824566,536,785354704
537,0.010393721336098255,537,786819918
538,0.010400471629438454,538,788285132
539,0.010396392174541219,539,789750346
540,0.01037593517373396,540,791215560
541,0.010355465427108163,541,792680774
542,0.010299968015014871,542,794145988
543,0.01022054142848354,543,795611202
544,0.010129691711452934,544,797076416
545,0.01003436414081467,545,798541630
546,0.009947510273677615,546,800006844
547,0.009866355318266296,547,801472058
548,0.009831541539741417,548,802937272
549,0.009786932003196636,549,804402486
550,0.009783320623794764,550,805867700
551,0.009815249002602458,551,807332914
552,0.009817233060584116,552,808798128
553,0.009809246659022247,553,810263342
554,0.009771967139062046,554,811728556
555,0.009720491012933041,555,813193770
556,0.009679934366323403,556,814658984
557,0.00966036323070174,557,816124198
558,0.009719009810108786,558,817589412
559,0.009814487967442609,559,819054626
560,0.00989084995047776,560,820519840
561,0.009962535857284238,561,821985054
562,0.010017472792747728,562,823450268
563,0.010056190473317572,563,824915482
564,0.010115846505535181,564,826380696
565,0.010145648221018502,565,827845910
566,0.010149425851166155,566,829311124
567,0.01012160804633605,567,830776338
568,0.010075928304200343,568,832241552
569,0.010039471821457785,569,833706766
570,0.010013893450771263,570,835171980
571,0.009977853630963915,571,836637194
572,0.009916703029277343,572,838102408
573,0.009858710577080362,573,839567622
574,0.009900719445423242,574,841032836
575,0.009909100289512168,575,842498050
576,0.00989153321248451,576,843963264
577,0.00986497656248475,577,845428478
578,0.00981451634219492,578,846893692
579,0.009742222361924291,579,848358906
580,0.009672468933813266,580,849824120
581,0.009631472742279795,581,851289334
582,0.009583026532748909,582,852754548
583,0.009524530963934533,583,854219762
584,0.009474755744096869,584,855684976
585,0.009475220792225514,585,857150190
586,0.009462673954200446,586,858615404
587,0.009434759181781341,587,860080618
588,0.00941395039583287,588,861545832
589,0.009388645546006921,589,863011046
590,0.009398916596833035,590,864476260
591,0.00941702912909731,591,865941474
592,0.009421843243041031,592,867406688
593,0.009418656348904805,593,868871902
594,0.009450880509059428,594,870337116
595,0.009513214388946242,595,871802330
596,0.009557447818568446,596,873267544
597,0.00961919796776213,597,874732758
598,0.009663705588346672,598,876197972
599,0.009695280316228502,599,877663186
600,0.009709156677994976,600,879128400
601,0.009697662021230694,601,880593614
602,0.009675398680876204,602,882058828
603,0.0096289271823857,603,883524042
604,0.009554373596996693,604,884989256
605,0.009480536399423645,605,886454470
606,0.009426521058229997,606,887919684
607,0.009436810460904083,607,889384898
608,0.009417772587482137,608,890850112
609,0.009394517493967039,609,892315326
610,0.009338606015912923,610,893780540
611,0.009283711371362913,611,895245754
612,0.009218129942139566,612,896710968
613,0.009164769615985335,613,898176182
614,0.009103962762140871,614,899641396
615,0.009114294014036475,615,901106610
616,0.009123927379306562,616,902571824
617,0.00911556067969646,617,904037038
618,0.009148177113773928,618,905502252
619,0.009187986740203394,619,906967466
620,0.009223159007822668,620,908432680
621,0.009249918483174371,621,909897894
622,0.009261285081009207,622,911363108
623,0.009276084117454439,623,912828322
624,0.009284995825024844,624,914293536
625,0.009283432257431001,625,915758750
626,0.009258208831509324,626,917223964
627,0.009213348293223664,627,918689178
628,0.009196784445653264,628,920154392
629,0.00923374675831723,629,921619606
630,0.009284720784069764,630,923084820
631,0.009314747644844842,631,924550034
632,0.009317857758075837,632,926015248
633,0.009302729969345239,633,927480462
634,0.009313648747138498,634,928945676
635,0.009324470365685789,635,930410890
636,0.009321339136150492,636,931876104
637,0.009291977439449706,637,933341318
638,0.009249384717039427,638,934806532
639,0.009184182821416448,639,936271746
640,0.009100099213525295,640,937736960
641,0.009010284764369852,641,939202174
642,0.008947386982380137,642,940667388
643,0.008953137371281741,643,942132602
644,0.008971836829402155,644,943597816
645,0.009017487755247133,645,945063030
646,0.009045766657783047,646,946528244
647,0.00907115686232926,647,947993458
648,0.009072310699106703,648,949458672
649,0.009082740253001778,649,950923886
650,0.009093657133510624,650,952389100
651,0.009099288189752974,651,953854314
652,0.00908525599502516,652,955319528
653,0.009073460478070089,653,956784742
654,0.009073011480865215,654,958249956
655,0.00910521952909274,655,959715170
656,0.009132088082801748,656,961180384
657,0.009146571793424832,657,962645598
658,0.009156856855668916,658,964110812
659,0.009155360588705946,659,965576026
660,0.009149315059613708,660,967041240
661,0.009145632503850351,661,968506454
662,0.009123983340490305,662,969971668
663,0.00908600433103543,663,971436882
664,0.009041343020857823,664,972902096
665,0.008997350008014299,665,974367310
666,0.008928790883804064,666,975832524
667,0.008863963431297625,667,977297738
668,0.008804266361324656,668,978762952
669,0.008739301447187153,669,980228166
670,0.00875719371690803,670,981693380
671,0.008800186175635744,671,983158594
672,0.008824409343272832,672,984623808
673,0.008828621580430115,673,986089022
674,0.008809082160113002,674,987554236
675,0.008794959532538824,675,989019450
676,0.008811719770440637,676,990484664
677,0.008797493270939802,677,991949878
678,0.008788321160495091,678,993415092
679,0.008778853068814041,679,994880306
680,0.008756948608122109,680,996345520
681,0.008728883303654997,681,997810734
682,0.008686055507428889,682,999275948
683,0.00865916353051549,683,1000741162
684,0.008642645753579536,684,1002206376
685,0.008636500176805367,685,1003671590
686,0.008650867033251727,686,1005136804
687,0.008651707758566246,687,1006602018
688,0.008661303471833207,688,1008067232
689,0.0086904498593917,689,1009532446
690,0.008712537033163756,690,1010997660
691,0.008748041687882749,691,1012462874
692,0.008763018531047675,692,1013928088
693,0.008750871684467337,693,1015393302
694,0.008715031321493927,694,1016858516
695,0.008680402676159799,695,1018323730
696,0.00862030441174351,696,1019788944
697,0.008533852565028574,697,1021254158
698,0.008434711149951632,698,1022719372
699,0.008346686925139166,699,1024184586
700,0.008237866741715935,700,1025649800
701,0.008119626799485496,701,1027115014
702,0.008001548497237318,702,1028580228
703,0.007983581660878591,703,1030045442
704,0.008023361433648887,704,1031510656
705,0.00806671603215249,705,1032975870
706,0.008095316221929577,706,1034441084
707,0.00809747849549211,707,1035906298
708,0.008071165342302011,708,1037371512
709,0.008026366257228537,709,1038836726
710,0.00806973182048841,710,1040301940
711,0.00810546418301604,711,1041767154
712,0.00812153133053102,712,1043232368
713,0.008113836539835828,713,1044697582
714,0.008091790443036151,714,1046162796
715,0.008057900201596163,715,1047628010
716,0.00802509732721192,716,1049093224
717,0.008026455119847897,717,1050558438
718,0.008051980967582945,718,1052023652
719,0.008087819918317488,719,1053488866
720,0.008109569336015907,720,1054954080
721,0.008145027279666442,721,1056419294
722,0.008185476570216801,722,1057884508
723,0.008203857646773324,723,1059349722
724,0.008206278290540311,724,1060814936
725,0.008194910690217938,725,1062280150
726,0.00819594491523945,726,1063745364
727,0.008165223169136773,727,1065210578
728,0.008109757541010593,728,1066675792
729,0.008052953058087023,729,1068141006
730,0.008088030589860351,730,1069606220
731,0.008115405033178633,731,1071071434
732,0.008147612311939764,732,1072536648
733,0.008178008160832681,733,1074001862
734,0.008193015349303931,734,1075467076
735,0.008250884371989037,735,1076932290
736,0.008303199627458999,736,1078397504
737,0.008337093600654044,737,1079862718
738,0.008336312453886788,738,1081327932
739,0.00830178896229207,739,1082793146
740,0.008249531538228827,740,1084258360
741,0.008183334443326862,741,1085723574
742,0.008104693129831059,742,1087188788
743,0.008001243248812365,743,1088654002
744,0.007954451178244379,744,1090119216
745,0.007946913849534998,745,1091584430
746,0.007942173877884498,746,1093049644
747,0.007940927395024569,747,1094514858
748,0.00793666469240882,748,1095980072
749,0.007963994433982269,749,1097445286
750,0.008004723529977956,750,1098910500
751,0.008013611622693442,751,1100375714
752,0.007995146520878474,752,1101840928
753,0.00795596374589709,753,1103306142
754,0.007903373907318628,754,1104771356
755,0.007846290479888635,755,1106236570
756,0.00779131947844007,756,1107701784
757,0.007744086754298149,757,1109166998
758,0.00771296717867842,758,1110632212
759,0.007739520157034843,759,1112097426
760,0.007773368495646957,760,1113562640
761,0.0077947980972293135,761,1115027854
762,0.007797036608045746,762,1116493068
763,0.007791106299531045,763,1117958282
764,0.007805159739439113,764,1119423496
765,0.007818111803074151,765,1120888710
766,0.00781201084528646,766,1122353924
767,0.007819316261992282,767,1123819138
768,0.00785278677204368,768,1125284352
769,0.007868682553614378,769,1126749566
770,0.007867460741974808,770,1128214780
771,0.007874040397449059,771,1129679994
772,0.007864813804666623,772,1131145208
773,0.007853652774376121,773,1132610422
774,0.007831774376033607,774,1134075636
775,0.007783380313683572,775,1135540850
776,0.007718762032162194,776,1137006064
777,0.00767174733931171,777,1138471278
778,0.0076656170790718875,778,1139936492
779,0.007662772187637321,779,1141401706
780,0.007663226004119089,780,1142866920
781,0.007667630987921656,781,1144332134
782,0.007676534879289376,782,1145797348
783,0.00767621975219851,783,1147262562
784,0.007686978083862525,784,1148727776
785,0.007699573076152183,785,1150192990
786,0.0076999895264982104,786,1151658204
787,0.007694223920473475,787,1153123418
788,0.007682533899072697,788,1154588632
789,0.007675506256887413,789,1156053846
790,0.0077008251913851244,790,1157519060
791,0.007703979660250965,791,1158984274
792,0.007692085356272457,792,1160449488
793,0.007659189893229418,793,1161914702
794,0.007617453294929161,794,1163379916
795,0.007563115048085392,795,1164845130
796,0.007494646929799759,796,1166310344
797,0.007450388874599548,797,1167775558
798,0.007436429171623446,798,1169240772
799,0.007439542336948518,799,1170705986
800,0.007449396956737728,800,1172171200
801,0.007474073975216974,801,1173636414
802,0.007511985322262965,802,1175101628
803,0.007547628625341668,803,1176566842
804,0.007565247794835042,804,1178032056
805,0.007560421591763136,805,1179497270
806,0.007538462686106959,806,1180962484
807,0.007501929145097189,807,1182427698
808,0.007489093106214512,808,1183892912
809,0.00748734229688286,809,1185358126
810,0.007501299324659025,810,1186823340
