step,Subgame3/conv,Subgame3/iters
195,0.14709796905517578,195
196,0.14614691734313964,196
197,0.14521060943603514,197
198,0.1442871379852295,198
199,0.14338534355163574,199
200,0.14250021934509277,200
201,0.14162786483764647,201
202,0.14076985359191896,202
203,0.13992932319641113,203
204,0.1391011047363281,204
205,0.13829136848449708,205
206,0.13749291896820068,206
207,0.1367005443572998,207
208,0.13591516494750977,208
209,0.13513800144195556,209
210,0.13436780452728272,210
211,0.13360703468322754,211
212,0.13285419464111328,212
213,0.13210997581481934,213
214,0.13138068675994874,214
215,0.13066176414489747,215
216,0.12994464874267578,216
217,0.1292288112640381,217
218,0.1285155725479126,218
219,0.127805757522583,219
220,0.1270979404449463,220
221,0.12639241695404052,221
222,0.12569270610809327,222
223,0.12499826431274413,223
224,0.12430841445922852,224
225,0.12361963272094727,225
226,0.12293143749237061,226
227,0.12224402427673339,227
228,0.12155945777893067,228
229,0.12087725162506104,229
230,0.12020330429077149,230
231,0.11953790187835693,231
232,0.11887714385986328,232
233,0.11822372436523437,233
234,0.1175754976272583,234
235,0.11693434238433838,235
236,0.11629997730255127,236
237,0.11567035675048828,237
238,0.11504470825195312,238
239,0.1144265079498291,239
240,0.11381403923034668,240
241,0.11320440292358398,241
242,0.11259733200073242,242
243,0.11199198246002197,243
244,0.11139336347579956,244
245,0.11080043315887451,245
246,0.11021303176879883,246
247,0.10963340520858765,247
248,0.10906247615814209,248
249,0.10849676370620727,249
250,0.10794024467468262,250
251,0.10739667654037476,251
252,0.10686079263687134,252
253,0.10633164644241333,253
254,0.10581121921539306,254
255,0.10529581546783447,255
256,0.1047851037979126,256
257,0.10427781581878662,257
258,0.1037752103805542,258
259,0.10327695369720459,259
260,0.10278083324432373,260
261,0.10228905200958252,261
262,0.1017986798286438,262
263,0.10130852222442627,263
264,0.10081987857818603,264
265,0.10033419132232665,265
266,0.09985164165496827,266
267,0.09937192916870118,267
268,0.09889322757720947,268
269,0.09841508865356445,269
270,0.09793793201446534,270
271,0.09746399402618408,271
272,0.09699231147766113,272
273,0.09652573108673096,273
274,0.09606256008148194,274
275,0.09560439586639405,275
276,0.09514986038208008,276
277,0.09469887018203735,277
278,0.09424932956695557,278
279,0.09380507946014405,279
280,0.09336875200271606,280
281,0.09293845176696777,281
282,0.09250937700271607,282
283,0.0920831322669983,283
284,0.09165634870529175,284
285,0.09123038291931153,285
286,0.090804443359375,286
287,0.09037829637527466,287
288,0.08995317935943603,288
289,0.0895272946357727,289
290,0.08910328388214112,290
291,0.08867975234985352,291
292,0.08825556755065918,292
293,0.087832350730896,293
294,0.0874098300933838,294
295,0.08698736190795898,295
296,0.08656440734863281,296
297,0.08614048719406128,297
298,0.08571556568145752,298
299,0.08529089450836182,299
300,0.08486924648284912,300
301,0.08444750785827637,301
302,0.08402734518051147,302
303,0.08361003398895264,303
304,0.08319365978240967,304
305,0.08277876615524292,305
306,0.08236603260040283,306
307,0.08195422410964966,307
308,0.08154396533966064,308
309,0.08113538265228272,309
310,0.0807287883758545,310
311,0.08032413482666016,311
312,0.07992241382598878,312
313,0.07952364921569824,313
314,0.07912729978561402,314
315,0.0787324571609497,315
316,0.07833792686462403,316
317,0.07794467210769654,317
318,0.0775531268119812,318
319,0.0771626329421997,319
320,0.07677317857742309,320
321,0.0763851261138916,321
322,0.07599921941757203,322
323,0.07561553001403809,323
324,0.0752321720123291,324
325,0.07484860181808471,325
326,0.07446502685546875,326
327,0.0740822172164917,327
328,0.07370116710662841,328
329,0.0733234691619873,329
330,0.07294842720031738,330
331,0.07257532835006714,331
332,0.07220383644104005,332
333,0.07183347702026367,333
334,0.07146463871002197,334
335,0.07109832286834716,335
336,0.07073426246643066,336
337,0.07037307500839234,337
338,0.07001466274261475,338
339,0.06965953350067139,339
340,0.06930829524993896,340
341,0.0689597225189209,341
342,0.06861491203308105,342
343,0.06827311754226685,343
344,0.06793349027633667,344
345,0.06759700536727906,345
346,0.06726399660110474,346
347,0.06693695545196533,347
348,0.06661510944366456,348
349,0.0662984561920166,349
350,0.06598515510559082,350
351,0.06567391872406006,351
352,0.06536489009857177,352
353,0.06505833387374878,353
354,0.06475457668304443,354
355,0.06445412874221802,355
356,0.064157555103302,356
357,0.06386595249176025,357
358,0.06357838153839111,358
359,0.06329388856887817,359
360,0.06301396369934081,360
361,0.06273802280426026,361
362,0.0624661922454834,362
363,0.06219773292541504,363
364,0.0619310712814331,364
365,0.06166741132736206,365
366,0.061406967639923093,366
367,0.06114931583404541,367
368,0.0608939003944397,368
369,0.06064144611358643,369
370,0.06039056539535523,370
371,0.060142531394958496,371
372,0.059898061752319334,372
373,0.05965602874755859,373
374,0.05941486835479736,374
375,0.059175944328308104,375
376,0.05893692493438721,376
377,0.0586980676651001,377
378,0.05845961332321167,378
379,0.058220839500427245,379
380,0.05798312187194824,380
381,0.05774605989456177,381
382,0.05751087427139282,382
383,0.057275280952453614,383
384,0.057039074897766114,384
385,0.05680235385894775,385
386,0.056565005779266354,386
387,0.056328015327453615,387
388,0.056091084480285644,388
389,0.05585452556610107,389
390,0.055620059967041016,390
391,0.05538569450378418,391
392,0.055151278972625735,392
393,0.054917471408843996,393
394,0.054684431552886964,394
395,0.05445370197296143,395
396,0.05422499895095825,396
397,0.05399872064590454,397
398,0.053774209022521974,398
399,0.05355209827423096,399
400,0.05333290576934815,400
401,0.053120574951171874,401
402,0.052911691665649414,402
403,0.05270595073699951,403
404,0.05250518083572388,404
405,0.052306582927703855,405
406,0.052110090255737304,406
407,0.05191675186157227,407
408,0.05172524690628052,408
409,0.05153475284576416,409
410,0.05134577512741089,410
411,0.051158695220947265,411
412,0.05097394704818726,412
413,0.050790419578552244,413
414,0.05060824394226074,414
415,0.05042722702026367,415
416,0.05024743556976318,416
417,0.05006883382797241,417
418,0.04989156723022461,418
419,0.04971560478210449,419
420,0.049541163444519046,420
421,0.04936756610870361,421
422,0.049195396900177005,422
423,0.049025530815124514,423
424,0.048857622146606446,424
425,0.048691110610961916,425
426,0.04852521657943726,426
427,0.04835996627807617,427
428,0.048195419311523435,428
429,0.04803200006484985,429
430,0.047869832515716554,430
431,0.04770857334136963,431
432,0.04754785299301147,432
433,0.04738773584365845,433
434,0.04722827434539795,434
435,0.047069747447967526,435
436,0.0469118070602417,436
437,0.04675423622131348,437
438,0.04659740686416626,438
439,0.046441609859466555,439
440,0.04628650903701782,440
441,0.04613164782524109,441
442,0.045977065563201906,442
443,0.0458234703540802,443
444,0.045670675039291384,444
445,0.04551887631416321,445
446,0.04536762356758118,446
447,0.045217301845550534,447
448,0.045067882537841795,448
449,0.04491910457611084,449
450,0.04477084875106811,450
451,0.044623403549194335,451
452,0.044477183818817136,452
453,0.04433224678039551,453
454,0.0441882860660553,454
455,0.04404488205909729,455
456,0.043902171850204466,456
457,0.043761017322540285,457
458,0.04362076878547669,458
459,0.04348134517669678,459
460,0.04334270238876343,460
461,0.04320472478866577,461
462,0.04306729316711426,462
463,0.042930424213409424,463
464,0.04279385566711426,464
465,0.04265775680541992,465
466,0.04252204537391663,466
467,0.042386605739593505,467
468,0.0422517728805542,468
469,0.04211768627166748,469
470,0.04198415756225586,470
471,0.04185089111328125,471
472,0.04171756982803345,472
473,0.04158426761627197,473
474,0.04145135045051575,474
475,0.04131861925125122,475
476,0.041186037063598635,476
477,0.04105362892150879,477
478,0.040921452045440676,478
479,0.0407893705368042,479
480,0.04065800666809082,480
481,0.040527056455612186,481
482,0.040396170616149904,482
483,0.0402656900882721,483
484,0.04013589859008789,484
485,0.04000643730163574,485
486,0.03987722873687744,486
487,0.039748170375823975,487
488,0.03961979866027832,488
489,0.03949206352233887,489
490,0.039364867210388184,490
491,0.0392379629611969,491
492,0.03911178827285767,492
493,0.03898618221282959,493
494,0.038861598968505856,494
495,0.03873770117759705,495
496,0.03861446857452393,496
497,0.038491966724395754,497
498,0.03837005853652954,498
499,0.03824888348579407,499
500,0.03812883257865906,500
501,0.03800956964492798,501
502,0.03789127588272095,502
503,0.03777409553527832,503
504,0.037657835483551026,504
505,0.03754230499267578,505
506,0.03742756724357605,506
507,0.037313652038574216,507
508,0.03720044612884522,508
509,0.03708785057067871,509
510,0.03697610855102539,510
511,0.03686514139175415,511
512,0.036755267381668094,512
513,0.03664597153663635,513
514,0.036537106037139895,514
515,0.03642874240875244,515
516,0.03632097005844116,516
517,0.036213698387146,517
518,0.036106815338134764,518
519,0.03600023627281189,519
520,0.03589413285255432,520
521,0.0357887864112854,521
522,0.03568416118621826,522
523,0.035579941272735595,523
524,0.03547638773918152,524
525,0.035373258590698245,525
526,0.03527045488357544,526
527,0.03516798138618469,527
528,0.03506588816642761,528
529,0.034964276552200316,529
530,0.03486328601837158,530
531,0.034763023853302,531
532,0.03466373920440674,532
533,0.03456523299217224,533
534,0.0344673216342926,534
535,0.034370086193084716,535
536,0.03427363157272339,536
537,0.03417787075042725,537
538,0.03408277988433838,538
539,0.03398809432983398,539
540,0.03389384150505066,540
541,0.03380008935928345,541
542,0.033707021474838256,542
543,0.03361455917358398,543
544,0.03352250814437866,544
545,0.03343080997467041,545
546,0.03333956241607666,546
547,0.033248989582061766,547
548,0.03315933585166931,548
549,0.033070331811904906,549
550,0.032981677055358885,550
551,0.03289308547973633,551
552,0.03280482649803162,552
553,0.032716910839080814,553
554,0.032629413604736326,554
555,0.03254236459732056,555
556,0.03245556831359863,556
557,0.03236896514892578,557
558,0.03228254079818726,558
559,0.032196294069290164,559
560,0.03211006999015808,560
561,0.03202377438545227,561
562,0.03193751335144043,562
563,0.03185144901275635,563
564,0.031765643358230594,564
565,0.031680166721343994,565
566,0.03159501194953918,566
567,0.031509953737258914,567
568,0.03142504453659058,568
569,0.031340290307998654,569
570,0.0312559962272644,570
571,0.031172384023666382,571
572,0.03108919143676758,572
573,0.031006345748901366,573
574,0.03092384934425354,574
575,0.0308416748046875,575
576,0.030759661197662352,576
577,0.030677990913391115,577
578,0.03059664011001587,578
579,0.030515681505203247,579
580,0.03043503999710083,580
581,0.030354984998703004,581
582,0.03027539134025574,582
583,0.03019618272781372,583
584,0.03011730432510376,584
585,0.03003867983818054,585
586,0.029960582256317137,586
587,0.029882781505584717,587
588,0.02980543613433838,588
589,0.029728544950485228,589
590,0.02965202569961548,590
591,0.029575917720794678,591
592,0.02950036883354187,592
593,0.029425362348556517,593
594,0.02935055732727051,594
595,0.029275877475738524,595
596,0.029201399087905883,596
597,0.029127269983291626,597
598,0.029053614139556885,598
599,0.028980387449264525,599
600,0.028907514810562134,600
601,0.02883500814437866,601
602,0.028762929439544678,602
603,0.02869119167327881,603
604,0.028619718551635743,604
605,0.0285485577583313,605
606,0.028477882146835328,606
607,0.028407831192016602,607
608,0.028338223695755005,608
609,0.028268961906433104,609
610,0.028200013637542723,610
611,0.028131450414657592,611
612,0.028063527345657348,612
613,0.027996034622192384,613
614,0.027929034233093262,614
615,0.027862519025802612,615
616,0.027796504497528077,616
617,0.027730956077575683,617
618,0.027665882110595702,618
619,0.027601091861724852,619
620,0.027536585330963134,620
621,0.027472435235977172,621
622,0.02740864872932434,622
623,0.02734516978263855,623
624,0.027281992435455323,624
625,0.02721906065940857,625
626,0.027156349420547485,626
627,0.02709380865097046,627
628,0.02703144907951355,628
629,0.02696925401687622,629
630,0.02690720558166504,630
631,0.026845327615737914,631
632,0.026783559322357178,632
633,0.026722012758255004,633
634,0.026660566329956056,634
635,0.026599113941192628,635
636,0.026537647247314455,636
637,0.026476151943206787,637
638,0.026414611339569093,638
639,0.026353042125701904,639
640,0.02629144549369812,640
641,0.026229889392852784,641
642,0.026168389320373533,642
643,0.026106927394866943,643
644,0.02604566216468811,644
645,0.025984532833099365,645
646,0.025923396348953246,646
647,0.025862257480621337,647
648,0.0258011531829834,648
649,0.02574014902114868,649
650,0.025679283142089844,650
651,0.02561850070953369,651
652,0.02555777907371521,652
653,0.02549707770347595,653
654,0.02543664216995239,654
655,0.025376334190368652,655
656,0.0253162944316864,656
657,0.02525639533996582,657
658,0.025196657180786133,658
659,0.025137221813201903,659
660,0.025078144073486328,660
661,0.025019322633743287,661
662,0.02496058464050293,662
663,0.024901981353759765,663
664,0.024843558073043823,664
665,0.024785314798355104,665
666,0.024727505445480347,666
667,0.024669897556304932,667
668,0.024612499475479124,668
669,0.024555280208587646,669
670,0.024498279094696044,670
671,0.02444142460823059,671
672,0.02438483953475952,672
673,0.02432868003845215,673
674,0.02427274942398071,674
675,0.024217032194137574,675
676,0.024161614179611206,676
677,0.024106550216674804,677
678,0.02405166506767273,678
679,0.02399696469306946,679
680,0.023942456245422364,680
681,0.023888102769851684,681
682,0.02383399724960327,682
683,0.02378020405769348,683
684,0.023726838827133178,684
685,0.023673741817474364,685
686,0.02362100958824158,686
687,0.023568623065948487,687
688,0.023516526222229005,688
689,0.023464670181274416,689
690,0.0234130859375,690
691,0.023361705541610718,691
692,0.023310654163360596,692
693,0.023260071277618408,693
694,0.02321006655693054,694
695,0.023160369396209718,695
696,0.02311102032661438,696
697,0.023061904907226562,697
698,0.023013029098510742,698
699,0.022964546680450438,699
700,0.022916483879089355,700
701,0.022868688106536864,701
702,0.022821296453475953,702
703,0.02277451992034912,703
704,0.02272799491882324,704
705,0.022681682109832763,705
706,0.022635645866394043,706
707,0.022589939832687377,707
708,0.022544608116149903,708
709,0.0224994432926178,709
710,0.0224544358253479,710
711,0.022409619092941285,711
712,0.022364977598190307,712
713,0.022320462465286253,713
714,0.022275969982147217,714
715,0.02223157525062561,715
716,0.022187364101409913,716
717,0.022143356800079346,717
718,0.022099614143371582,718
719,0.02205596923828125,719
720,0.022012425661087034,720
721,0.021969238519668578,721
722,0.02192599415779114,722
723,0.021882773637771608,723
724,0.021839812994003296,724
725,0.02179691195487976,725
726,0.02175410270690918,726
727,0.021711357831954957,727
728,0.021668788194656372,728
729,0.021626230478286743,729
730,0.021583702564239502,730
731,0.021541205644607545,731
732,0.021498732566833496,732
733,0.021456390619277954,733
734,0.021414103507995604,734
735,0.021371877193450926,735
736,0.021329768896102906,736
737,0.021287825107574463,737
738,0.02124592423439026,738
739,0.021204077005386353,739
740,0.021162246465682984,740
741,0.021120500564575196,741
742,0.021078935265541075,742
743,0.021037569642066954,743
744,0.020996373295783997,744
745,0.020955332517623902,745
746,0.020914382934570312,746
747,0.020873544216156007,747
748,0.020832862854003906,748
749,0.020792574882507325,749
750,0.020752386450767518,750
751,0.020712288618087767,751
752,0.020672212839126586,752
753,0.020632232427597045,753
754,0.020592319965362548,754
755,0.020552639961242677,755
756,0.020513074398040773,756
757,0.02047357738018036,757
758,0.02043412923812866,758
759,0.02039470672607422,759
760,0.020355381965637208,760
761,0.02031621217727661,761
762,0.0202772456407547,762
763,0.020238416790962218,763
764,0.02019969582557678,764
765,0.02016099214553833,765
766,0.02012227416038513,766
767,0.020083613395690918,767
768,0.020045056343078613,768
769,0.020006664991378785,769
770,0.01996845841407776,770
771,0.01993033766746521,771
772,0.019892245531082153,772
773,0.01985418498516083,773
774,0.019816179275512696,774
775,0.019778279066085817,775
776,0.019740554690361022,776
777,0.01970296025276184,777
778,0.019665555357933046,778
779,0.01962832510471344,779
780,0.01959132194519043,780
781,0.01955446183681488,781
782,0.019517734050750732,782
783,0.01948116362094879,783
784,0.019444719552993775,784
785,0.019408620595932007,785
786,0.019372884631156922,786
787,0.019337510466575624,787
788,0.01930238485336304,788
789,0.01926741600036621,789
790,0.01923262417316437,790
791,0.019197894930839537,791
792,0.019163315296173097,792
793,0.019128873348236083,793
794,0.019094625115394594,794
795,0.0190605890750885,795
796,0.01902676522731781,796
797,0.01899306297302246,797
798,0.018959452509880067,798
799,0.018925901055335998,799
800,0.018892496824264526,800
801,0.01885927438735962,801
802,0.018826245069503783,802
803,0.018793397545814515,803
804,0.018760712146759034,804
805,0.01872810482978821,805
806,0.018695537447929383,806
807,0.01866302490234375,807
808,0.01863059163093567,808
809,0.01859819293022156,809
810,0.01856580436229706,810
811,0.018533446788787843,811
812,0.018501138687133788,812
813,0.018468854427337648,813
814,0.018436652421951295,814
815,0.018404448628425597,815
816,0.018372178673744202,816
817,0.01833986282348633,817
818,0.018307506442070007,818
819,0.018275333642959593,819
820,0.01824325680732727,820
821,0.018211293816566467,821
822,0.01817935585975647,822
823,0.01814741849899292,823
824,0.018115456104278563,824
825,0.01808344841003418,825
826,0.01805142641067505,826
827,0.018019489049911498,827
828,0.017987598776817323,828
829,0.017955752611160277,829
830,0.017923924922943115,830
831,0.017892217040061952,831
832,0.01786058962345123,832
833,0.017829087972640992,833
834,0.01779770851135254,834
835,0.017766361236572267,835
836,0.017735098600387574,836
837,0.01770396113395691,837
838,0.017672956585884095,838
839,0.017642120718955993,839
840,0.017611448764801026,840
841,0.017580896019935607,841
842,0.017550408244132995,842
843,0.01751999616622925,843
844,0.017489677667617796,844
845,0.01745945751667023,845
846,0.01742935061454773,846
847,0.01739931643009186,847
848,0.017369474172592162,848
849,0.01733978271484375,849
850,0.017310271859169005,850
851,0.017281084656715393,851
852,0.017252120971679687,852
853,0.01722324013710022,853
854,0.017194458842277528,854
855,0.017165819406509398,855
856,0.01713732361793518,856
857,0.01710896849632263,857
858,0.017080702781677247,858
859,0.017052531242370605,859
860,0.01702440023422241,860
861,0.016996369361877442,861
862,0.016968488693237305,862
863,0.016940801739692687,863
864,0.01691328823566437,864
865,0.01688586115837097,865
866,0.016858518719673157,866
867,0.016831306815147398,867
868,0.016804212331771852,868
869,0.01677721917629242,869
870,0.016750307083129884,870
871,0.0167234206199646,871
872,0.016696622371673586,872
873,0.016669929027557373,873
874,0.016643420457839966,874
875,0.016617196202278136,875
876,0.016591125130653382,876
877,0.01656511127948761,877
878,0.016539164781570435,878
879,0.01651333212852478,879
880,0.016487613916397095,880
881,0.016462060213088988,881
882,0.01643667936325073,882
883,0.01641146242618561,883
884,0.01638633131980896,884
885,0.01636128783226013,885
886,0.016336265802383423,886
887,0.016311389207839967,887
888,0.016286731958389283,888
889,0.016262197494506837,889
890,0.016237719655036925,890
891,0.016213286519050598,891
892,0.016188865303993227,892
893,0.016164526343345642,893
894,0.016140230894088746,894
895,0.016116000413894653,895
896,0.01609178423881531,896
897,0.016067602038383484,897
898,0.016043443083763122,898
899,0.01601926803588867,899
900,0.015995136499404906,900
901,0.015971052050590514,901
902,0.015946977734565736,902
903,0.01592288851737976,903
904,0.015898804664611816,904
905,0.015874688029289246,905
906,0.0158505243062973,906
907,0.01582634687423706,907
908,0.015802173614501952,908
909,0.015778011083602904,909
910,0.015753891468048096,910
911,0.015729702115058898,911
912,0.015705498456954955,912
913,0.015681272149086,913
914,0.015657079219818116,914
915,0.015632945895195007,915
916,0.01560886561870575,916
917,0.015584890842437743,917
918,0.0155609393119812,918
919,0.015537036061286926,919
920,0.015513244867324829,920
921,0.015489566326141357,921
922,0.015465975999832153,922
923,0.015442490577697754,923
924,0.015419091582298278,924
925,0.015395684242248535,925
926,0.015372344851493835,926
927,0.015349186062812804,927
928,0.015326186418533325,928
929,0.015303325653076173,929
930,0.015280557870864868,930
931,0.015257862210273743,931
932,0.01523521363735199,932
933,0.015212604403495788,933
934,0.015190144777297973,934
935,0.015167840719223023,935
936,0.01514575958251953,936
937,0.015123850107192994,937
938,0.015102068781852723,938
939,0.015080330371856689,939
940,0.015058613419532775,940
941,0.015037066340446471,941
942,0.015015638470649718,942
943,0.014994370937347411,943
944,0.014973223209381104,944
945,0.01495212733745575,945
946,0.01493105709552765,946
947,0.014910020828247071,947
948,0.01488905668258667,948
949,0.014868152737617492,949
950,0.014847408533096313,950
951,0.014826722741127014,951
952,0.014806120991706848,952
953,0.01478550910949707,953
954,0.014764889478683471,954
955,0.014744285941123963,955
956,0.01472377598285675,956
957,0.014703343510627747,957
958,0.014683059453964233,958
959,0.014662781357765197,959
960,0.014642503261566162,960
961,0.014622224569320679,961
962,0.014602071046829224,962
963,0.014581965208053589,963
964,0.014561933279037476,964
965,0.014541935920715333,965
966,0.014521939754486084,966
967,0.014501922130584717,967
968,0.014481881260871887,968
969,0.01446186363697052,969
970,0.014441976547241211,970
971,0.014422204494476318,971
972,0.014402531981468202,972
973,0.014382889866828919,973
974,0.0143632173538208,974
975,0.014343588948249816,975
976,0.014324026107788086,976
977,0.014304535388946533,977
978,0.01428515076637268,978
979,0.014265831708908081,979
980,0.014246565103530884,980
981,0.014227285981178284,981
982,0.014208021759986877,982
983,0.014188799858093262,983
984,0.014169614911079407,984
985,0.01415044665336609,985
986,0.014131296873092652,986
987,0.01411216139793396,987
988,0.014093042612075805,988
989,0.014073923230171204,989
990,0.014054785966873169,990
991,0.01403566062450409,991
992,0.014016553163528442,992
993,0.013997443914413453,993
994,0.013978310227394104,994
995,0.013959138989448547,995
996,0.01393997311592102,996
997,0.013920839428901672,997
998,0.013901735544204713,998
999,0.013882724642753601,999
1000,0.013863723278045654,1000
