step,BattleShip3/conv,BattleShip3/iters,BattleShip3/nodes_touched
71,0.028838213496625326,71,104030194
72,0.028397907631990238,72,105495408
73,0.027647692376664604,73,106960622
74,0.027134021135394287,74,108425836
75,0.02646015147041872,75,109891050
76,0.02647793094627006,76,111356264
77,0.026046280714194958,77,112821478
78,0.025007589384822615,78,114286692
79,0.024093601997955447,79,115751906
80,0.02360239257690007,80,117217120
81,0.023201719034347215,81,118682334
82,0.02237957493838487,82,120147548
83,0.021115457117315772,83,121612762
84,0.02037905041180392,84,123077976
85,0.01985452054739334,85,124543190
86,0.019318021407001174,86,126008404
87,0.01958191627232142,87,127473618
88,0.02005725982761647,88,128938832
89,0.02169624554808,89,130404046
90,0.022952948158788844,90,131869260
91,0.023524776621178536,91,133334474
92,0.023651213598639434,92,134799688
93,0.023712743338933945,93,136264902
94,0.023915167715961305,94,137730116
95,0.023523058210747377,95,139195330
96,0.02221987545214163,96,140660544
97,0.020677629957303975,97,142125758
98,0.019462564324363496,98,143590972
99,0.01813384133274358,99,145056186
100,0.016660364609950212,100,146521400
101,0.015829083994391424,101,147986614
102,0.015266535595161515,102,149451828
103,0.015314175184827833,103,150917042
104,0.01519206134276617,104,152382256
105,0.015213484521877985,105,153847470
106,0.015453391160176327,106,155312684
107,0.01527523416867127,107,156777898
108,0.01521582564999073,108,158243112
109,0.01589870027808206,109,159708326
110,0.01621645603832389,110,161173540
111,0.01642587620134975,111,162638754
112,0.0160234507936919,112,164103968
113,0.015542615456915598,113,165569182
114,0.015001602429770833,114,167034396
115,0.01565935828968537,115,168499610
116,0.016273833828919407,116,169964824
117,0.016703619160542374,117,171430038
118,0.01682716990577099,118,172895252
119,0.016961188175091985,119,174360466
120,0.01658419596249701,120,175825680
121,0.016083218292555296,121,177290894
122,0.015590220434737331,122,178756108
123,0.015824214966313074,123,180221322
124,0.01602678884554512,124,181686536
125,0.015918691244667646,125,183151750
126,0.01553370126684063,126,184616964
127,0.015047582056293501,127,186082178
128,0.014158177413097953,128,187547392
129,0.01305191217662549,129,189012606
130,0.012319938243869372,130,190477820
131,0.01181636171585522,131,191943034
132,0.011369331636638377,132,193408248
133,0.010911783838274208,133,194873462
134,0.010585476116017664,134,196338676
135,0.01069491597361473,135,197803890
136,0.010841352218380867,136,199269104
137,0.011651974010447416,137,200734318
138,0.01248714975524455,138,202199532
139,0.013086834589334698,139,203664746
140,0.013293619990176891,140,205129960
141,0.013254540411633806,141,206595174
142,0.013165762942924542,142,208060388
143,0.013167601263914183,143,209525602
144,0.013159485071865554,144,210990816
145,0.013080438174739722,145,212456030
146,0.012881892899116315,146,213921244
147,0.012752939089646934,147,215386458
148,0.012820165264930503,148,216851672
149,0.012797869268467169,149,218316886
150,0.0125134505737996,150,219782100
151,0.012225649077999848,151,221247314
152,0.011967632714089904,152,222712528
153,0.011395492521733414,153,224177742
154,0.01114123621319861,154,225642956
155,0.010925138086180883,155,227108170
156,0.010671308298039209,156,228573384
157,0.010331800141846717,157,230038598
158,0.010283865074225393,158,231503812
159,0.009970602491752828,159,232969026
160,0.009614537014970698,160,234434240
161,0.009106319658582884,161,235899454
162,0.008865519302146116,162,237364668
163,0.009020746810396246,163,238829882
164,0.009045285207980924,164,240295096
165,0.009314590983711374,165,241760310
166,0.009553775415762175,166,243225524
167,0.009863293445179847,167,244690738
168,0.010293431792201588,168,246155952
169,0.01064087267297803,169,247621166
170,0.010781445329490477,170,249086380
171,0.010779421253164265,171,250551594
172,0.010588571036938166,172,252016808
173,0.010300920718523288,173,253482022
174,0.010188195861200566,174,254947236
175,0.009971888377504845,175,256412450
176,0.01007006356480071,176,257877664
177,0.010206199696264018,177,259342878
178,0.010214557770951871,178,260808092
179,0.010142173784093031,179,262273306
180,0.010099393657030581,180,263738520
181,0.01003079802351009,181,265203734
182,0.00989806486788293,182,266668948
183,0.009683027466999394,183,268134162
184,0.009415200721344316,184,269599376
185,0.009212529060243252,185,271064590
186,0.008948883656095682,186,272529804
187,0.008778694681921995,187,273995018
188,0.008671111603441944,188,275460232
189,0.008449375895309738,189,276925446
190,0.008231752000134929,190,278390660
191,0.007940686673947692,191,279855874
192,0.0077561477150562,192,281321088
193,0.00781880034401665,193,282786302
194,0.008061819629854486,194,284251516
195,0.008148672367095183,195,285716730
196,0.008236177060660613,196,287181944
197,0.008317221788549045,197,288647158
198,0.008364046548161114,198,290112372
199,0.00840204177340484,199,291577586
200,0.008271063786777971,200,293042800
201,0.008042804209249951,201,294508014
202,0.007834023141642082,202,295973228
203,0.007956201016025816,203,297438442
204,0.008059806082190715,204,298903656
205,0.008176454987209147,205,300368870
206,0.008138534158634289,206,301834084
207,0.008059585929851301,207,303299298
208,0.008095904296777229,208,304764512
209,0.008209981340575503,209,306229726
210,0.008265077854689065,210,307694940
211,0.008182189439814885,211,309160154
212,0.008015255034237168,212,310625368
213,0.008078513057833941,213,312090582
214,0.008237408824818437,214,313555796
215,0.00824908727692758,215,315021010
216,0.008053789408703216,216,316486224
217,0.007865904167002585,217,317951438
218,0.007730882866953906,218,319416652
219,0.007484007361403672,219,320881866
220,0.007342808244906587,220,322347080
221,0.007107102520550496,221,323812294
222,0.007041912130093433,222,325277508
223,0.007488131606908491,223,326742722
224,0.007819595328087833,224,328207936
225,0.007958233183455926,225,329673150
226,0.007752123153790522,226,331138364
227,0.007332216721140136,227,332603578
228,0.007246060537991358,228,334068792
229,0.007055102907809918,229,335534006
230,0.0068535622633332655,230,336999220
231,0.006767219409752237,231,338464434
232,0.006745796547933378,232,339929648
233,0.006815816863327842,233,341394862
234,0.006985608948362518,234,342860076
235,0.007038192165411461,235,344325290
236,0.007046207171420918,236,345790504
237,0.006926277690245425,237,347255718
238,0.007086158738773787,238,348720932
239,0.007242673580418857,239,350186146
240,0.007349067622786226,240,351651360
241,0.007426188390531399,241,353116574
242,0.007607278811796972,242,354581788
243,0.007736395245741129,243,356047002
244,0.007806849979876976,244,357512216
245,0.007781344289368913,245,358977430
246,0.007554091510590721,246,360442644
247,0.0075125768414846805,247,361907858
248,0.007477613725875201,248,363373072
249,0.0073446785364895545,249,364838286
250,0.007078847144005307,250,366303500
251,0.006787809407674053,251,367768714
252,0.006752317904132901,252,369233928
253,0.006891241838381995,253,370699142
254,0.0071038631619145115,254,372164356
255,0.007094483647247823,255,373629570
256,0.006917381123830654,256,375094784
257,0.006759227109498472,257,376559998
258,0.0067709426623727,258,378025212
259,0.006755777700011595,259,379490426
260,0.0067332165990489495,260,380955640
261,0.006859996910267771,261,382420854
262,0.0069170914781116755,262,383886068
263,0.006763665109636552,263,385351282
264,0.006391882030246071,264,386816496
265,0.00604364198044538,265,388281710
266,0.0059197635808266175,266,389746924
267,0.005969277652755969,267,391212138
268,0.006087126056957867,268,392677352
269,0.006173907605189516,269,394142566
270,0.0061576384055687244,270,395607780
271,0.006093913369441803,271,397072994
272,0.006126346613466699,272,398538208
273,0.006130535974739518,273,400003422
274,0.006127386917957417,274,401468636
275,0.006136448499227357,275,402933850
276,0.006161613819974127,276,404399064
277,0.005998648829538558,277,405864278
278,0.005818792555995489,278,407329492
279,0.005720271892985004,279,408794706
280,0.005816711082316572,280,410259920
281,0.005930268405784964,281,411725134
282,0.005908677422903269,282,413190348
283,0.005948046885766611,283,414655562
284,0.005922713057264578,284,416120776
285,0.0060292058127707215,285,417585990
286,0.006036682359904427,286,419051204
287,0.00591002446212209,287,420516418
288,0.005768423730278305,288,421981632
289,0.00583361823571131,289,423446846
290,0.0058696352633653,290,424912060
291,0.005925812813262987,291,426377274
292,0.005968885516440245,292,427842488
293,0.005926416226027034,293,429307702
294,0.005740350813206493,294,430772916
295,0.005568382979638867,295,432238130
296,0.005557593214456202,296,433703344
297,0.005611232887666864,297,435168558
298,0.00563217745173572,298,436633772
299,0.005568362223447004,299,438098986
300,0.005491585827370471,300,439564200
301,0.005417521387995283,301,441029414
302,0.005382083591594894,302,442494628
303,0.005293839147341037,303,443959842
304,0.005324860042168575,304,445425056
305,0.005374794440344846,305,446890270
306,0.005364094142007739,306,448355484
307,0.00536886920592336,307,449820698
308,0.005342958097449418,308,451285912
309,0.00525541881988216,309,452751126
310,0.005124615048825221,310,454216340
311,0.005026287911745461,311,455681554
312,0.005001651617103295,312,457146768
313,0.004952921136907082,313,458611982
314,0.004944037626868791,314,460077196
315,0.004986134998782907,315,461542410
316,0.004957773682553013,316,463007624
317,0.004884682815629246,317,464472838
318,0.004773610705189002,318,465938052
319,0.004738082491814871,319,467403266
320,0.004743154649987341,320,468868480
321,0.004821312995586566,321,470333694
322,0.00493169224536702,322,471798908
323,0.005147843647675246,323,473264122
324,0.005342875677524991,324,474729336
325,0.005399421190254064,325,476194550
326,0.005349209862113846,326,477659764
327,0.005300485747848568,327,479124978
328,0.005100851827078756,328,480590192
329,0.004900512290877804,329,482055406
330,0.0047761606488886665,330,483520620
331,0.004842689727682439,331,484985834
332,0.004884074463036486,332,486451048
333,0.0048850137746777045,333,487916262
334,0.004885988670690719,334,489381476
335,0.004883513135578527,335,490846690
336,0.004927611357427336,336,492311904
337,0.005095927368812342,337,493777118
338,0.005140099482742633,338,495242332
339,0.005080950647965848,339,496707546
340,0.0050222867239974045,340,498172760
341,0.005008451257073346,341,499637974
342,0.005005913791961511,342,501103188
343,0.005012425540477344,343,502568402
344,0.0049309491318551,344,504033616
345,0.004774058156805913,345,505498830
346,0.004788147389792649,346,506964044
347,0.004799484134887802,347,508429258
348,0.004780980034657073,348,509894472
349,0.0046946648502032146,349,511359686
350,0.004654551222230574,350,512824900
351,0.004598721452193352,351,514290114
352,0.004518910115232477,352,515755328
353,0.004460080709042968,353,517220542
354,0.004509858789704835,354,518685756
355,0.004536001661188158,355,520150970
356,0.004619141534147844,356,521616184
357,0.004692120518783843,357,523081398
358,0.004709873722721414,358,524546612
359,0.004684366039622134,359,526011826
360,0.004541392058675653,360,527477040
361,0.0044096562110487875,361,528942254
362,0.004300281625115421,362,530407468
363,0.004310527383904958,363,531872682
364,0.004312877645387819,364,533337896
365,0.004303046050154538,365,534803110
366,0.004269004026443868,366,536268324
367,0.004313125741351884,367,537733538
368,0.004357479740517228,368,539198752
369,0.004369219625371179,369,540663966
370,0.004412328158337905,370,542129180
371,0.004476872295681389,371,543594394
372,0.004602522672347828,372,545059608
373,0.004733744398320208,373,546524822
374,0.0048133553625447495,374,547990036
375,0.004804167804241116,375,549455250
376,0.004713027490407598,376,550920464
377,0.004638552732852172,377,552385678
378,0.004486798896500818,378,553850892
379,0.004380827190659964,379,555316106
380,0.0043147349994329814,380,556781320
381,0.004273379349688938,381,558246534
382,0.004286120200328272,382,559711748
383,0.004283254832944214,383,561176962
384,0.0042151466459370845,384,562642176
385,0.004198545058424083,385,564107390
386,0.004215698065705056,386,565572604
387,0.0042211655668755454,387,567037818
388,0.004152303556776787,388,568503032
389,0.004139437251086994,389,569968246
390,0.004230291910529968,390,571433460
391,0.004306532400398563,391,572898674
392,0.004379039737276283,392,574363888
393,0.004482331804391587,393,575829102
394,0.0045240989666868875,394,577294316
395,0.0045732596250664115,395,578759530
396,0.004617776495864104,396,580224744
397,0.004612259164680943,397,581689958
398,0.0045813356959100715,398,583155172
399,0.0045805209831494,399,584620386
400,0.004533592887567203,400,586085600
401,0.0044842246482343084,401,587550814
402,0.004486701663277193,402,589016028
403,0.0044672021715770754,403,590481242
404,0.00434940604952147,404,591946456
405,0.004182129040272431,405,593411670
406,0.004082428213692688,406,594876884
407,0.003966097698083593,407,596342098
408,0.003903858632846105,408,597807312
409,0.0039050892538839144,409,599272526
410,0.003908314911886812,410,600737740
411,0.003887475589300138,411,602202954
412,0.003850852166596294,412,603668168
413,0.0038365630047892813,413,605133382
414,0.0038222768987556804,414,606598596
415,0.003808208027240023,415,608063810
416,0.0037865301937385493,416,609529024
417,0.0038457509669032885,417,610994238
418,0.003907919645988814,418,612459452
419,0.003965745340471158,419,613924666
420,0.003991388013318539,420,615389880
421,0.003966687401466287,421,616855094
422,0.003921009210904797,422,618320308
423,0.0039034756139552512,423,619785522
424,0.003989212456960184,424,621250736
425,0.004111865193423214,425,622715950
426,0.00421458582423459,426,624181164
427,0.004219316771578621,427,625646378
428,0.004141758457320371,428,627111592
429,0.003987730452927982,429,628576806
430,0.0039154610525400785,430,630042020
431,0.003926059966164894,431,631507234
432,0.003865494206144446,432,632972448
433,0.0037639641624922504,433,634437662
434,0.003744169523156579,434,635902876
435,0.003739067321525888,435,637368090
436,0.0037599115791955295,436,638833304
437,0.003721987469630428,437,640298518
438,0.0036920076036073557,438,641763732
439,0.003656322752326288,439,643228946
440,0.0037356638513370427,440,644694160
441,0.0037743434122458758,441,646159374
442,0.0038455305786376653,442,647624588
443,0.0039056470179412994,443,649089802
444,0.003912554689661854,444,650555016
445,0.00382677359727511,445,652020230
446,0.0037534638006810755,446,653485444
447,0.0037451928508829,447,654950658
448,0.0037097461873808885,448,656415872
449,0.003611875929777769,449,657881086
450,0.0035816197918972503,450,659346300
451,0.0036182253790174868,451,660811514
452,0.003657570922283221,452,662276728
453,0.0037388602860841946,453,663741942
454,0.003781533883900276,454,665207156
455,0.003760873950362259,455,666672370
456,0.0037669399224845856,456,668137584
457,0.0038832127356189794,457,669602798
458,0.003959543719401548,458,671068012
459,0.004012033936730747,459,672533226
460,0.004002182413029146,460,673998440
461,0.003932679599505051,461,675463654
462,0.0038522012066362216,462,676928868
463,0.0038188008965800435,463,678394082
464,0.003832307982584271,464,679859296
465,0.003799410245361415,465,681324510
466,0.0037195905415816216,466,682789724
467,0.0036243906953449673,467,684254938
468,0.003548516177089525,468,685720152
469,0.0034519291638321903,469,687185366
470,0.003344841040256147,470,688650580
471,0.0034194946893700423,471,690115794
472,0.003473733286304584,472,691581008
473,0.0035085677730606057,473,693046222
474,0.0035431044415521057,474,694511436
475,0.0035446722243134,475,695976650
476,0.0035291164303353773,476,697441864
477,0.003576884889107859,477,698907078
478,0.0036046990201892004,478,700372292
479,0.0035863598645351075,479,701837506
480,0.0035136312569479383,480,703302720
481,0.0034566233197128454,481,704767934
482,0.003463191413695388,482,706233148
483,0.003458384383304272,483,707698362
484,0.0035185748626903185,484,709163576
485,0.003540250324773786,485,710628790
486,0.0035102530914125074,486,712094004
487,0.003491964463522554,487,713559218
488,0.003465495731478113,488,715024432
489,0.0034870267549176742,489,716489646
490,0.0034995179879421107,490,717954860
491,0.0034953309281171435,491,719420074
492,0.003461651742778127,492,720885288
493,0.0033832269106676693,493,722350502
494,0.003292885474845436,494,723815716
495,0.003297522868809688,495,725280930
496,0.0033678922953342683,496,726746144
497,0.00341397160530571,497,728211358
498,0.00341486252048763,498,729676572
499,0.003409617812317259,499,731141786
500,0.0034624344820418373,500,732607000
501,0.0034514940545646716,501,734072214
502,0.0034851298973215677,502,735537428
503,0.0035421123538703497,503,737002642
504,0.003608881023451152,504,738467856
505,0.0036232261683792483,505,739933070
506,0.0036001971995006793,506,741398284
507,0.0036068340173672914,507,742863498
508,0.0035924277476453437,508,744328712
509,0.0035384782145179428,509,745793926
510,0.003468586240464394,510,747259140
511,0.003413975750980333,511,748724354
512,0.003367690479295443,512,750189568
513,0.0033258307323614095,513,751654782
514,0.0032504026723318147,514,753119996
515,0.0031632459958892273,515,754585210
516,0.0032990239122656223,516,756050424
517,0.0034075269962853955,517,757515638
518,0.0034416645623290276,518,758980852
519,0.003469317248340237,519,760446066
520,0.0034481864951383945,520,761911280
521,0.003336502327281693,521,763376494
522,0.0032264916713732467,522,764841708
523,0.0031477499789150237,523,766306922
524,0.0031747733878743356,524,767772136
525,0.003179101852924693,525,769237350
526,0.00314659542425523,526,770702564
527,0.0031353456239755773,527,772167778
528,0.003168665333944762,528,773632992
529,0.0031898397272894646,529,775098206
530,0.0031605974932449044,530,776563420
531,0.0031246117252605593,531,778028634
532,0.0030400349102744223,532,779493848
533,0.0029669231952856867,533,780959062
534,0.0029943323513479114,534,782424276
535,0.003027662892795435,535,783889490
536,0.0030513284814266683,536,785354704
537,0.0030214932709702047,537,786819918
538,0.0029937459942106087,538,788285132
539,0.003026753143394817,539,789750346
540,0.0031148935184831528,540,791215560
541,0.0031646769757780746,541,792680774
542,0.0031940699554218743,542,794145988
543,0.0032233047318134117,543,795611202
544,0.0031846965051713777,544,797076416
545,0.00311206144637112,545,798541630
546,0.003098662124498372,546,800006844
547,0.0031797211423870986,547,801472058
548,0.00320839783591384,548,802937272
549,0.0032126815401067044,549,804402486
550,0.0031676530677921394,550,805867700
551,0.003111028541573066,551,807332914
552,0.003053895077995847,552,808798128
553,0.0031186303096644025,553,810263342
554,0.0032037694229417324,554,811728556
555,0.0032569801032652917,555,813193770
556,0.0032780667571790656,556,814658984
557,0.0033017069804852223,557,816124198
558,0.0033344806970130036,558,817589412
559,0.003315445949335055,559,819054626
560,0.0032746862942916177,560,820519840
561,0.003217874374237567,561,821985054
562,0.0031191452449295803,562,823450268
563,0.0031207005272981397,563,824915482
564,0.0032612520825929664,564,826380696
565,0.003369430858175579,565,827845910
566,0.003434437292049855,566,829311124
567,0.0034261984960668734,567,830776338
568,0.0033553065179752206,568,832241552
569,0.0032521959395369615,569,833706766
570,0.0031609243165318657,570,835171980
571,0.0030490505028271803,571,836637194
572,0.0030490989964730847,572,838102408
573,0.0030811865250874038,573,839567622
574,0.003076826489718909,574,841032836
575,0.0030499717735527343,575,842498050
576,0.0030522716795259863,576,843963264
577,0.003052665878849767,577,845428478
578,0.00301519406460736,578,846893692
579,0.0030075104784923895,579,848358906
580,0.0029861021116440456,580,849824120
581,0.0029077997284084472,581,851289334
582,0.0028708978560378906,582,852754548
583,0.002840704998074428,583,854219762
584,0.0029055331819260177,584,855684976
585,0.0029528609908111847,585,857150190
586,0.002984777177172465,586,858615404
587,0.0029748129395249234,587,860080618
588,0.0029221323582444975,588,861545832
589,0.002851332913262075,589,863011046
590,0.0028117834399635083,590,864476260
591,0.002839185092901486,591,865941474
592,0.002839753624984065,592,867406688
593,0.0028420064224626146,593,868871902
594,0.00284532536348496,594,870337116
595,0.002826159255134006,595,871802330
596,0.0028502159679810873,596,873267544
597,0.002936095244072137,597,874732758
598,0.0030199081458186644,598,876197972
599,0.0030903248214156354,599,877663186
600,0.0031242616097247877,600,879128400
601,0.0031032435684697074,601,880593614
602,0.0030364212906931892,602,882058828
603,0.0029480593675817596,603,883524042
604,0.0028872045326516493,604,884989256
605,0.0028474054454293574,605,886454470
606,0.0028132986426956524,606,887919684
607,0.0027654074097876874,607,889384898
608,0.002750641821820124,608,890850112
609,0.002735146971713051,609,892315326
610,0.002700984049976596,610,893780540
611,0.002646456895684754,611,895245754
612,0.0026438904659255025,612,896710968
613,0.002627704817656909,613,898176182
614,0.0026914311264949475,614,899641396
615,0.002744086990289607,615,901106610
616,0.0027966563588885107,616,902571824
617,0.0028429153629982995,617,904037038
618,0.0028844088544908997,618,905502252
619,0.0029213801144213902,619,906967466
620,0.0029412904359092384,620,908432680
621,0.002936655350595868,621,909897894
622,0.0028792136947171365,622,911363108
623,0.0028887731272282807,623,912828322
624,0.002904963137170813,624,914293536
625,0.002883044145307115,625,915758750
626,0.0028570587214197946,626,917223964
627,0.0028321912944217625,627,918689178
628,0.002794680930411353,628,920154392
629,0.0027451165236738184,629,921619606
630,0.0027360093637933958,630,923084820
631,0.002733122532005597,631,924550034
632,0.002716872416102009,632,926015248
633,0.0026548573679071596,633,927480462
634,0.002604418368044037,634,928945676
635,0.0025597087699826687,635,930410890
636,0.002558999901140821,636,931876104
637,0.0025797946828107626,637,933341318
638,0.00259907529226186,638,934806532
639,0.0025969457090396775,639,936271746
640,0.002550258811916631,640,937736960
641,0.0025655236010355548,641,939202174
642,0.0025753518999549335,642,940667388
643,0.0025885228349372263,643,942132602
644,0.0026005374188974723,644,943597816
645,0.0025861841147065967,645,945063030
646,0.0025609302044336396,646,946528244
647,0.002489017564909893,647,947993458
648,0.0024034682409666552,648,949458672
649,0.0024960797545528907,649,950923886
650,0.0025657675219815518,650,952389100
651,0.0026006599452266244,651,953854314
652,0.0026069395304664372,652,955319528
653,0.002584093071848259,653,956784742
654,0.0026198629222212583,654,958249956
655,0.0026477526970478255,655,959715170
656,0.0026496819168143892,656,961180384
657,0.002686045103591342,657,962645598
658,0.0026996867361308297,658,964110812
659,0.002678649527204008,659,965576026
660,0.0026444874003132696,660,967041240
661,0.002605597254989961,661,968506454
662,0.0025572501068533288,662,969971668
663,0.002542565136552752,663,971436882
664,0.0025114632042185503,664,972902096
665,0.0025037929698814576,665,974367310
666,0.002513583595271693,666,975832524
667,0.0025067146520440647,667,977297738
668,0.0024744965434965044,668,978762952
669,0.002431753420997773,669,980228166
670,0.0023568336200444767,670,981693380
671,0.0023583083851243525,671,983158594
672,0.002400959932137098,672,984623808
673,0.0024214410217411747,673,986089022
674,0.0024175720017277497,674,987554236
675,0.0024213283786863327,675,989019450
676,0.0024764566404821,676,990484664
677,0.0025391709343148966,677,991949878
678,0.0026012045566577574,678,993415092
679,0.002627390059649154,679,994880306
680,0.0026443522453094143,680,996345520
681,0.0026479227876052003,681,997810734
682,0.0026655253649116167,682,999275948
683,0.0026407107180314027,683,1000741162
684,0.0025872428283016946,684,1002206376
685,0.0025638327494500734,685,1003671590
686,0.002550289581961518,686,1005136804
687,0.0025421801991817733,687,1006602018
688,0.0025327273129325395,688,1008067232
689,0.0025182920323001123,689,1009532446
690,0.0024777979635836472,690,1010997660
691,0.002424299480043496,691,1012462874
692,0.0023722417945414576,692,1013928088
693,0.0023797151713828013,693,1015393302
694,0.002379184046107319,694,1016858516
695,0.0023828904508711585,695,1018323730
696,0.0023882257334209844,696,1019788944
697,0.0024263690235357266,697,1021254158
698,0.00247849993613615,698,1022719372
699,0.002495264350435525,699,1024184586
700,0.002523982844171324,700,1025649800
701,0.002541459863276932,701,1027115014
702,0.0025269688021295755,702,1028580228
703,0.002485863904231486,703,1030045442
704,0.0024839912764244715,704,1031510656
705,0.0025138858382092594,705,1032975870
706,0.0025558642494303424,706,1034441084
707,0.0025817913285668542,707,1035906298
708,0.002567172790055694,708,1037371512
709,0.002534975411474058,709,1038836726
710,0.0025079709912426695,710,1040301940
711,0.00248210308037837,711,1041767154
712,0.0024623670975115752,712,1043232368
713,0.0024501373543742155,713,1044697582
714,0.0024080723848977637,714,1046162796
715,0.0023475911431177082,715,1047628010
716,0.0023824744403950493,716,1049093224
717,0.0023933813989705788,717,1050558438
718,0.0023679297258277082,718,1052023652
719,0.002319450254709518,719,1053488866
720,0.0022894573687597536,720,1054954080
721,0.0022743313626561457,721,1056419294
722,0.0023271320646102156,722,1057884508
723,0.002410233023571212,723,1059349722
724,0.0024604284791236303,724,1060814936
725,0.0024766870742628927,725,1062280150
726,0.0024391702065193477,726,1063745364
727,0.0024228939656264076,727,1065210578
728,0.0023844991519556685,728,1066675792
729,0.0023190352308093964,729,1068141006
730,0.002250753395494423,730,1069606220
731,0.002283915899728234,731,1071071434
732,0.0023464692925098674,732,1072536648
733,0.0023920776405629424,733,1074001862
734,0.002407346529631954,734,1075467076
735,0.0024067311367875627,735,1076932290
736,0.0023938071291742247,736,1078397504
737,0.0023503920456123956,737,1079862718
738,0.002304834043127091,738,1081327932
739,0.0022689499585152872,739,1082793146
740,0.0022184833613106553,740,1084258360
741,0.002177840027276806,741,1085723574
742,0.0021585754194613227,742,1087188788
743,0.002150651900607828,743,1088654002
744,0.002161321426972368,744,1090119216
745,0.002145221407646253,745,1091584430
746,0.0021258175383252337,746,1093049644
747,0.0021349285885123304,747,1094514858
748,0.0021402271802867245,748,1095980072
749,0.0021519655581913044,749,1097445286
750,0.0022048056194599597,750,1098910500
751,0.002270701360576416,751,1100375714
752,0.002311697873641938,752,1101840928
753,0.002318961937346653,753,1103306142
754,0.0023091466852000753,754,1104771356
755,0.002322362747843462,755,1106236570
756,0.0023227973545770636,756,1107701784
757,0.002317952051890254,757,1109166998
758,0.002286255144849647,758,1110632212
759,0.002248511254291277,759,1112097426
760,0.002250161109747892,760,1113562640
761,0.0022574171062701154,761,1115027854
762,0.0022659068201762583,762,1116493068
763,0.002240902899339481,763,1117958282
764,0.0022159034469804023,764,1119423496
765,0.0021813975942844704,765,1120888710
766,0.0021757605800696023,766,1122353924
767,0.0021842437828702155,767,1123819138
768,0.0021733365283065492,768,1125284352
769,0.0021714464388521842,769,1126749566
770,0.0021914095397486677,770,1128214780
771,0.0022204854581532874,771,1129679994
772,0.002228151309796686,772,1131145208
773,0.0022082596572183533,773,1132610422
774,0.002187578465030371,774,1134075636
775,0.002162546341987842,775,1135540850
776,0.002207042390974606,776,1137006064
777,0.0022733218188536186,777,1138471278
778,0.0023159234041940924,778,1139936492
779,0.0023261623581359997,779,1141401706
780,0.002292924638130564,780,1142866920
781,0.0022382959068504987,781,1144332134
782,0.002192126233287975,782,1145797348
783,0.0021823145196055577,783,1147262562
784,0.0021670163836631645,784,1148727776
785,0.0021525807725230606,785,1150192990
786,0.00217740957514001,786,1151658204
787,0.002175322481561992,787,1153123418
788,0.0021506817416723223,788,1154588632
789,0.002151825388878967,789,1156053846
790,0.0021575890955858046,790,1157519060
791,0.002177468096044813,791,1158984274
792,0.0021784523484420643,792,1160449488
793,0.0021832505872752955,793,1161914702
794,0.00220347455042752,794,1163379916
795,0.0022343468093036084,795,1164845130
796,0.00224585974873015,796,1166310344
