step,Subgame4/conv,Subgame4/iters
151,0.06284087657928467,151
152,0.06209418773651123,152
153,0.06136106014251709,153
154,0.06062445163726807,154
155,0.059908225536346435,155
156,0.059259042739868165,156
157,0.058604934215545655,157
158,0.05795867919921875,158
159,0.05732879638671875,159
160,0.05673472166061402,160
161,0.05621377468109131,161
162,0.055686166286468504,162
163,0.05510591268539429,163
164,0.054513373374938966,164
165,0.053960492610931395,165
166,0.05344645261764527,166
167,0.052942249774932865,167
168,0.05244566202163696,168
169,0.05198580026626587,169
170,0.05157423973083496,170
171,0.05116468906402588,171
172,0.05073673009872436,172
173,0.050255236625671384,173
174,0.04975892782211304,174
175,0.04929443359375,175
176,0.048862156867980955,176
177,0.04844104290008545,177
178,0.04802272319793701,178
179,0.047585752010345456,179
180,0.04716962814331055,180
181,0.04673810720443725,181
182,0.046299610137939456,182
183,0.04588454246520996,183
184,0.04549689531326294,184
185,0.04511926174163818,185
186,0.04468741536140442,186
187,0.04426382064819336,187
188,0.04389441728591919,188
189,0.043598146438598634,189
190,0.043327476978302,190
191,0.043039629459381105,191
192,0.04271506428718567,192
193,0.04235041856765747,193
194,0.041958819627761844,194
195,0.041585522890090945,195
196,0.04125736594200134,196
197,0.04095799207687378,197
198,0.0406364107131958,198
199,0.04026896715164185,199
200,0.03989063739776611,200
201,0.03956711530685425,201
202,0.03929835319519043,202
203,0.03906393527984619,203
204,0.03880839347839356,204
205,0.03851333737373352,205
206,0.03819912791252136,206
207,0.03790072917938232,207
208,0.03765061378479004,208
209,0.03742556810379028,209
210,0.03718719244003296,210
211,0.03689994812011719,211
212,0.03658823609352112,212
213,0.036294248104095456,213
214,0.03603363871574402,214
215,0.03579629182815552,215
216,0.035543467998504635,216
217,0.03523356318473816,217
218,0.03491485357284546,218
219,0.03461126089096069,219
220,0.03434774398803711,220
221,0.034131650924682615,221
222,0.03391843438148499,222
223,0.03368829369544983,223
224,0.0334478759765625,224
225,0.033196433782577514,225
226,0.03295980095863342,226
227,0.03274674892425537,227
228,0.03254178166389465,228
229,0.03231309533119202,229
230,0.032057101726531985,230
231,0.03179375529289245,231
232,0.03154313206672668,232
233,0.03131688833236694,233
234,0.03109620451927185,234
235,0.03087825059890747,235
236,0.030650607347488402,236
237,0.030425822734832762,237
238,0.03021356463432312,238
239,0.030025821924209595,239
240,0.029862301349639894,240
241,0.029723978042602538,241
242,0.02958178997039795,242
243,0.02941370487213135,243
244,0.029205703735351564,244
245,0.02898248553276062,245
246,0.02878460884094238,246
247,0.028639872074127198,247
248,0.028535997867584227,248
249,0.028422949314117433,249
250,0.02826014280319214,250
251,0.02804657578468323,251
252,0.027820320129394532,252
253,0.027626410722732545,253
254,0.027473238706588746,254
255,0.02733142375946045,255
256,0.02717019438743591,256
257,0.0269842267036438,257
258,0.026795011758804322,258
259,0.026620053052902222,259
260,0.026467270851135254,260
261,0.0263252317905426,261
262,0.02621213436126709,262
263,0.02610121726989746,263
264,0.02598459243774414,264
265,0.025857874155044556,265
266,0.025716214179992675,266
267,0.02557093858718872,267
268,0.025428063869476318,268
269,0.025281882286071776,269
270,0.02513232350349426,270
271,0.024976896047592165,271
272,0.02481801152229309,272
273,0.02466256618499756,273
274,0.024515602588653564,274
275,0.024383389949798585,275
276,0.02426206588745117,276
277,0.024144303798675538,277
278,0.02401874542236328,278
279,0.023883479833602905,279
280,0.02375105619430542,280
281,0.02362477660179138,281
282,0.0235088586807251,282
283,0.023401474952697753,283
284,0.023283157348632812,284
285,0.023153059482574463,285
286,0.02301408052444458,286
287,0.022873982191085815,287
288,0.02273768186569214,288
289,0.02259880304336548,289
290,0.022462170124053955,290
291,0.022318494319915772,291
292,0.022159392833709716,292
293,0.02198868751525879,293
294,0.021819281578063964,294
295,0.021663438081741333,295
296,0.021530349254608155,296
297,0.021402511596679687,297
298,0.021266272068023683,298
299,0.02112242341041565,299
300,0.020992611646652223,300
301,0.020877798795700075,301
302,0.020765841007232666,302
303,0.020657399892807005,303
304,0.02054124116897583,304
305,0.020417479276657106,305
306,0.020294594168663024,306
307,0.020178178548812865,307
308,0.020076168179512025,308
309,0.019980859756469727,309
310,0.019875335693359374,310
311,0.019748314023017882,311
312,0.019613874554634095,312
313,0.019502527117729186,313
314,0.019405001401901247,314
315,0.019318710565567016,315
316,0.019249948859214782,316
317,0.019178561568260193,317
318,0.01909055531024933,318
319,0.018999621868133545,319
320,0.018918795585632323,320
321,0.01885053277015686,321
322,0.018789623379707337,322
323,0.018729117512702943,323
324,0.01866263747215271,324
325,0.018581215739250184,325
326,0.018498387336730957,326
327,0.018426756858825683,327
328,0.01836919367313385,328
329,0.018317092061042786,329
330,0.018253798484802245,330
331,0.018177545070648192,331
332,0.01809114158153534,332
333,0.01800711691379547,333
334,0.017938255667686462,334
335,0.01788253903388977,335
336,0.01782387137413025,336
337,0.01774964451789856,337
338,0.017660892605781554,338
339,0.01756158411502838,339
340,0.01749178647994995,340
341,0.017441989183425904,341
342,0.017396638989448546,342
343,0.017342522740364075,343
344,0.017272985577583312,344
345,0.017193791270256043,345
346,0.01711792767047882,346
347,0.01705097794532776,347
348,0.016994765996932983,348
349,0.01693350374698639,349
350,0.016862310767173767,350
351,0.016787322759628295,351
352,0.016710219383239747,352
353,0.016636518239974977,353
354,0.01656320333480835,354
355,0.016483097076416015,355
356,0.016399355530738832,356
357,0.016315737962722777,357
358,0.01623207926750183,358
359,0.016153151988983153,359
360,0.01607438325881958,360
361,0.01599598169326782,361
362,0.0159225732088089,362
363,0.015856429934501648,363
364,0.015795506238937378,364
365,0.015726978182792662,365
366,0.015644418597221373,366
367,0.015555698275566101,367
368,0.01547073245048523,368
369,0.015398799777030944,369
370,0.015338494181632996,370
371,0.01528281033039093,371
372,0.015214524865150451,372
373,0.015127347111701965,373
374,0.015037438869476318,374
375,0.01496409833431244,375
376,0.014909697771072388,376
377,0.014859004616737366,377
378,0.014797872900962829,378
379,0.014721770882606506,379
380,0.01463621199131012,380
381,0.01455861508846283,381
382,0.014494556784629822,382
383,0.014443795084953309,383
384,0.014409754276275635,384
385,0.014363300800323487,385
386,0.014299421310424805,386
387,0.014232569932937622,387
388,0.014182366132736206,388
389,0.014153932929039001,389
390,0.014127784967422485,390
391,0.014086319208145142,391
392,0.014026537537574768,392
393,0.013964617848396301,393
394,0.013914350271224975,394
395,0.013880520462989807,395
396,0.013867088556289674,396
397,0.013848741054534913,397
398,0.013814339637756348,398
399,0.01375974178314209,399
400,0.013698952198028564,400
401,0.013648861050605775,401
402,0.013611903190612793,402
403,0.013577370047569275,403
404,0.01353167176246643,404
405,0.013474567532539368,405
406,0.013414114713668823,406
407,0.013361430764198302,407
408,0.013317110538482667,408
409,0.013271228075027466,409
410,0.01320908784866333,410
411,0.013130930662155151,411
412,0.013055322766304016,412
413,0.012990747690200805,413
414,0.012935577630996705,414
415,0.012892045378684998,415
416,0.012851329445838928,416
417,0.012806171774864197,417
418,0.012748503088951112,418
419,0.012685844302177429,419
420,0.01262675940990448,420
421,0.012573124766349792,421
422,0.01252325177192688,422
423,0.012471065521240235,423
424,0.0124118173122406,424
425,0.012348099946975707,425
426,0.012286701202392579,426
427,0.012233182787895203,427
428,0.012186392545700073,428
429,0.01213612973690033,429
430,0.012074281573295592,430
431,0.012003544569015503,431
432,0.011936002969741821,432
433,0.01187932252883911,433
434,0.011835339069366456,434
435,0.011798060536384582,435
436,0.011755963563919067,436
437,0.011703977286815643,437
438,0.011642712354660033,438
439,0.011582059860229492,439
440,0.01152718186378479,440
441,0.01147985726594925,441
442,0.011439047157764434,442
443,0.011395140886306762,443
444,0.011344033777713775,444
445,0.011290963292121887,445
446,0.011240848302841187,446
447,0.011194182336330414,447
448,0.011149417459964752,448
449,0.011100954115390778,449
450,0.011042936146259308,450
451,0.01097778558731079,451
452,0.010915471017360687,452
453,0.010860090255737304,453
454,0.010813629925251008,454
455,0.010775080621242524,455
456,0.010731672346591949,456
457,0.010678535997867585,457
458,0.010622247159481048,458
459,0.01058173656463623,459
460,0.010550795793533326,460
461,0.010525292456150056,461
462,0.010502251982688903,462
463,0.010474935472011566,463
464,0.010439226627349854,464
465,0.010397624969482423,465
466,0.01036175549030304,466
467,0.010330569744110108,467
468,0.0103005850315094,468
469,0.010270528793334961,469
470,0.01023742139339447,470
471,0.01019981324672699,471
472,0.010161656141281127,472
473,0.01012549877166748,473
474,0.010092464089393616,474
475,0.010059246122837066,475
476,0.010023668706417084,476
477,0.009986416697502136,477
478,0.009948171377182007,478
479,0.009908292591571808,479
480,0.009868786334991456,480
481,0.00983365297317505,481
482,0.00980296790599823,482
483,0.009773650765419006,483
484,0.009741844832897186,484
485,0.009707545042037963,485
486,0.009670307040214538,486
487,0.00963204652070999,487
488,0.009593524038791656,488
489,0.009557373821735382,489
490,0.009527119398117066,490
491,0.009499517381191253,491
492,0.009468865990638732,492
493,0.009436862170696258,493
494,0.009402120411396027,494
495,0.009363705217838287,495
496,0.009323504567146302,496
497,0.009288029372692108,497
498,0.009257624447345734,498
499,0.009229250848293305,499
500,0.009201219081878662,500
501,0.00917126715183258,501
502,0.009139407873153687,502
503,0.009106964766979218,503
504,0.009075486063957215,504
505,0.00904413640499115,505
506,0.009012721180915832,506
507,0.00898249089717865,507
508,0.008951569795608521,508
509,0.008920862078666688,509
510,0.008892482817173005,510
511,0.008865432143211364,511
512,0.00883491575717926,512
513,0.008802021145820618,513
514,0.008769855797290803,514
515,0.008740816116333008,515
516,0.008714180886745453,516
517,0.008687571883201598,517
518,0.0086589515209198,518
519,0.00862722784280777,519
520,0.008595741987228393,520
521,0.008566345572471618,521
522,0.008534879088401795,522
523,0.008500565886497497,523
524,0.008464682400226593,524
525,0.008431571125984192,525
526,0.008399814665317536,526
527,0.00836917519569397,527
528,0.00833650141954422,528
529,0.008300322592258453,529
530,0.008264274597167968,530
531,0.008232732415199279,531
532,0.008204851150512695,532
533,0.008179206550121308,533
534,0.008151894509792328,534
535,0.008124507069587707,535
536,0.008098223805427551,536
537,0.008073505759239197,537
538,0.00804972231388092,538
539,0.008025552630424499,539
540,0.008000731468200684,540
541,0.00797691434621811,541
542,0.007955176830291748,542
543,0.007936453521251679,543
544,0.007917025685310363,544
545,0.007893919348716735,545
546,0.007871240973472596,546
547,0.007851249575614928,547
548,0.007834035158157348,548
549,0.007817169427871704,549
550,0.007797910273075104,550
551,0.007776149213314056,551
552,0.007753017544746399,552
553,0.0077301889657974245,553
554,0.007708568871021271,554
555,0.0076854732632637025,555
556,0.007659991979598999,556
557,0.007633090019226074,557
558,0.0076077401638031,558
559,0.0075853121280670165,559
560,0.007563289999961853,560
561,0.007538837194442749,561
562,0.007509562671184539,562
563,0.007479389011859894,563
564,0.007455167472362518,564
565,0.007437322735786438,565
566,0.007418414950370789,566
567,0.007393137514591217,567
568,0.007364969253540039,568
569,0.007338894605636597,569
570,0.007315695285797119,570
571,0.007291951477527619,571
572,0.007264260053634643,572
573,0.007236681878566742,573
574,0.007216582298278809,574
575,0.007201933562755585,575
576,0.007185971140861511,576
577,0.0071641263365745545,577
578,0.007138374447822571,578
579,0.00711374580860138,579
580,0.007092102169990539,580
581,0.00707024097442627,581
582,0.007049536108970642,582
583,0.007028247714042663,583
584,0.007010909914970398,584
585,0.006998122334480285,585
586,0.006987156271934509,586
587,0.0069726136326789855,587
588,0.00695491760969162,588
589,0.006939404904842377,589
590,0.006927061378955841,590
591,0.0069129404425621035,591
592,0.006893880069255829,592
593,0.0068713358044624325,593
594,0.006853565573692322,594
595,0.006842891573905945,595
596,0.006834619641304016,596
597,0.006825231611728668,597
598,0.006812097728252411,598
599,0.006798653602600097,599
600,0.006785908937454224,600
601,0.006773503720760346,601
602,0.006760587394237519,602
603,0.006747015714645386,603
604,0.006733803153038025,604
605,0.006721192598342895,605
606,0.006709377765655517,606
607,0.006698139309883118,607
608,0.006687288880348205,608
609,0.006676111221313476,609
610,0.006664517819881439,610
611,0.006653830409049988,611
612,0.006641600131988525,612
613,0.006627858281135559,613
614,0.006613086760044098,614
615,0.006599173247814179,615
616,0.00658674567937851,616
617,0.006575332283973694,617
618,0.0065632593631744385,618
619,0.0065486860275268555,619
620,0.006531445682048798,620
621,0.006512284576892853,621
622,0.006492847800254822,622
623,0.006474733054637909,623
624,0.006457920670509338,624
625,0.006441783607006073,625
626,0.006425715982913971,626
627,0.006409251689910888,627
628,0.006392661035060882,628
629,0.006375516653060913,629
630,0.006357671320438385,630
631,0.00633995532989502,631
632,0.006324116289615631,632
633,0.006310784220695496,633
634,0.006298580765724182,634
635,0.006285182237625122,635
636,0.006270025670528412,636
637,0.006251532137393951,637
638,0.006231226623058319,638
639,0.006211490333080292,639
640,0.006192625761032105,640
641,0.006174189746379852,641
642,0.006155792772769928,642
643,0.00613773912191391,643
644,0.006120509803295136,644
645,0.006104120314121247,645
646,0.006088187396526337,646
647,0.006071991324424744,647
648,0.006054257154464722,648
649,0.006035191416740418,649
650,0.006016430854797364,650
651,0.005998697876930237,651
652,0.005980266034603119,652
653,0.005961848199367523,653
654,0.00594402939081192,654
655,0.0059254422783851625,655
656,0.005906250476837158,656
657,0.005887941718101502,657
658,0.005872698128223419,658
659,0.005857377052307129,659
660,0.00584201455116272,660
661,0.005826420187950134,661
662,0.005811274945735931,662
663,0.005797344446182251,663
664,0.005784423351287842,664
665,0.005773737579584121,665
666,0.0057627493143081665,666
667,0.005751514285802842,667
668,0.005745132565498352,668
669,0.005737966895103455,669
670,0.005728688538074494,670
671,0.0057168959081172945,671
672,0.005703245252370834,672
673,0.005689450800418854,673
674,0.0056763337552547454,674
675,0.005664147436618805,675
676,0.00565156564116478,676
677,0.005637547373771668,677
678,0.005621709376573563,678
679,0.005605512410402298,679
680,0.005588844865560532,680
681,0.00557224690914154,681
682,0.0055583642423152925,682
683,0.0055471071600914,683
684,0.005535765290260315,684
685,0.0055238716304302216,685
686,0.0055115815997123715,686
687,0.005498232841491699,687
688,0.005483472049236298,688
689,0.005467487573623657,689
690,0.005450615435838699,690
691,0.0054337850213050844,691
692,0.0054179951548576355,692
693,0.005402719974517823,693
694,0.005388577133417129,694
695,0.005376993268728256,695
696,0.005365660339593887,696
697,0.005353471040725708,697
698,0.005340740233659744,698
699,0.005327674448490143,699
700,0.005314657688140869,700
701,0.0053011666238307956,701
702,0.005286955535411835,702
703,0.005272132754325867,703
704,0.005256614834070206,704
705,0.005240647196769714,705
706,0.005224440097808838,706
707,0.005207837522029877,707
708,0.005191406011581421,708
709,0.005175597965717316,709
710,0.005160546153783798,710
711,0.005145574659109115,711
712,0.005129769444465637,712
713,0.005113047063350678,713
714,0.005096248984336853,714
715,0.005079533457756042,715
716,0.005063486099243164,716
717,0.00504641741514206,717
718,0.005028636008501053,718
719,0.005009759068489075,719
720,0.0049911925196647645,720
721,0.00497254952788353,721
722,0.004955005794763565,722
723,0.004937463402748108,723
724,0.004920292198657989,724
725,0.004903352856636047,725
726,0.004886672496795654,726
727,0.004870314002037048,727
728,0.004853397905826569,728
729,0.004836544692516327,729
730,0.00481934055685997,730
731,0.004801855981349945,731
732,0.00478463351726532,732
733,0.004766962081193924,733
734,0.004749348163604736,734
735,0.00473231852054596,735
736,0.004715473055839538,736
737,0.004698643684387207,737
738,0.00468202605843544,738
739,0.004665295481681824,739
740,0.0046490408480167385,740
741,0.0046327166259288784,741
742,0.00461633250117302,742
743,0.004600524753332138,743
744,0.004584357142448425,744
745,0.004567707180976868,745
746,0.004550811499357223,746
747,0.0045344561338424684,747
748,0.00451762855052948,748
749,0.004500542432069778,749
750,0.004484023451805114,750
751,0.004467740356922149,751
752,0.004451930522918701,752
753,0.004436409771442413,753
754,0.004422018080949783,754
755,0.0044082942605018615,755
756,0.00439422532916069,756
757,0.004380559027194977,757
758,0.0043679454922676084,758
759,0.004355918616056442,759
760,0.004344491809606552,760
761,0.004332872182130814,761
762,0.004320490509271622,762
763,0.0043075489997863765,763
764,0.004296383708715439,764
765,0.004286473393440246,765
766,0.004278246462345123,766
767,0.004270127415657044,767
768,0.0042618164420127865,768
769,0.004252479672431946,769
770,0.004241558164358139,770
771,0.004229786694049835,771
772,0.004217354506254196,772
773,0.0042056505382061,773
774,0.004195212423801422,774
775,0.004185895472764969,775
776,0.004177493304014206,776
777,0.0041715076565742495,777
778,0.004165513664484024,778
779,0.004158826470375061,779
780,0.004150576293468476,780
781,0.004141092747449875,781
782,0.004131242036819458,782
783,0.004122130423784256,783
784,0.004112932085990906,784
785,0.00410227045416832,785
786,0.004090596735477447,786
787,0.004077636301517486,787
788,0.004065862894058228,788
789,0.0040562859177589415,789
790,0.004047851860523224,790
791,0.004040083885192871,791
792,0.004031991213560104,792
793,0.0040236984193325045,793
794,0.004015072882175445,794
795,0.004005737751722336,795
796,0.003996284902095795,796
797,0.003988489508628845,797
798,0.003982034623622894,798
799,0.003976950347423553,799
800,0.003971259891986847,800
801,0.003963612765073776,801
802,0.003953860700130462,802
803,0.003943488746881485,803
804,0.003933139592409134,804
805,0.003922725319862366,805
806,0.003913397938013077,806
807,0.0039053763449192046,807
808,0.0038996568322181703,808
809,0.003894070237874985,809
810,0.0038885605335235596,810
811,0.003881208151578903,811
812,0.0038734878599643707,812
813,0.0038662324845790863,813
814,0.003859709203243256,814
815,0.0038528378307819367,815
816,0.0038446033000946044,816
817,0.0038343171775341036,817
818,0.0038224706053733826,818
819,0.0038103547692298887,819
820,0.0037978747487068176,820
821,0.0037854626774787904,821
822,0.0037733539938926697,822
823,0.003761793226003647,823
824,0.003751203715801239,824
825,0.0037404190003871916,825
826,0.0037278036773204805,826
827,0.00371442973613739,827
828,0.0037026308476924897,828
829,0.0036918541789054873,829
830,0.003682597130537033,830
831,0.0036741384863853456,831
832,0.0036643517017364504,832
833,0.0036535364389419555,833
834,0.0036424362659454347,834
835,0.003632104992866516,835
836,0.003622213900089264,836
837,0.003612680733203888,837
838,0.0036051699519157408,838
839,0.003599258214235306,839
840,0.003593798875808716,840
841,0.00358749657869339,841
842,0.0035799337923526765,842
843,0.0035717372596263887,843
844,0.0035639743506908415,844
845,0.0035572004318237304,845
846,0.0035506489872932433,846
847,0.003543480932712555,847
848,0.003535464555025101,848
849,0.003526342064142227,849
850,0.003516412973403931,850
851,0.003505856096744537,851
852,0.0034952078759670257,852
853,0.0034843724966049194,853
854,0.0034733811020851136,854
855,0.0034621562063694,855
856,0.003450697362422943,856
857,0.0034389375150203705,857
858,0.0034269626438617707,858
859,0.0034138454496860505,859
860,0.003400847166776657,860
861,0.0033892929553985597,861
862,0.0033805419504642485,862
863,0.0033724723756313325,863
864,0.003363695293664932,864
865,0.0033535122871398925,865
866,0.0033428898453712465,866
867,0.0033323706686496733,867
868,0.0033224666118621825,868
869,0.0033121168613433837,869
870,0.0033016949892044067,870
871,0.0032921481132507325,871
872,0.0032838505506515504,872
873,0.0032764717936515806,873
874,0.003269304931163788,874
875,0.003261713683605194,875
876,0.003254647105932236,876
877,0.0032489213347435,877
878,0.0032447363436222077,878
879,0.0032409894466400146,879
880,0.0032361370325088503,880
881,0.003229837417602539,881
882,0.003222949802875519,882
883,0.0032155825197696685,883
884,0.003207471966743469,884
885,0.003199310600757599,885
886,0.003191733658313751,886
887,0.0031849880516529082,887
888,0.003179171681404114,888
889,0.0031732575595378875,889
890,0.0031659650802612306,890
891,0.0031569097936153413,891
892,0.0031480082869529726,892
893,0.0031398747861385344,893
894,0.003132927119731903,894
895,0.0031269371509552004,895
896,0.0031204485893249513,896
897,0.0031136536598205568,897
898,0.0031066036224365236,898
899,0.003099236935377121,899
900,0.003090904951095581,900
901,0.0030815359950065613,901
902,0.00307226225733757,902
903,0.0030638697743415834,903
904,0.003055906891822815,904
905,0.0030481141805648805,905
906,0.0030399249494075776,906
907,0.0030315929651260377,907
908,0.003023657649755478,908
909,0.0030170679092407227,909
910,0.0030114462971687316,910
911,0.0030055031180381774,911
912,0.0029989784955978395,912
913,0.002991902083158493,913
914,0.002985655963420868,914
915,0.002979191690683365,915
916,0.002972230315208435,916
917,0.002964954376220703,917
918,0.0029582026600837707,918
919,0.002952851951122284,919
920,0.002949114888906479,920
921,0.0029456275701522827,921
922,0.002941080629825592,922
923,0.0029355838894844057,923
924,0.0029298526048660276,924
925,0.0029243817925453186,925
926,0.002919783145189285,926
927,0.0029149211943149565,927
928,0.002909027487039566,928
929,0.0029028722643852233,929
930,0.0028965675830841062,930
931,0.0028899824619293213,931
932,0.0028826455771923066,932
933,0.0028744402527809145,933
934,0.0028658288717269896,934
935,0.0028574073314666746,935
936,0.002850081026554108,936
937,0.002843291014432907,937
938,0.002835926115512848,938
939,0.002827868461608887,939
940,0.002819281369447708,940
941,0.002811696380376816,941
942,0.002804599851369858,942
943,0.0027972987294197084,943
944,0.0027895274758338927,944
945,0.0027809993922710417,945
946,0.0027720150351524353,946
947,0.002763139307498932,947
948,0.002754658758640289,948
949,0.0027463258802890777,949
950,0.0027376461029052735,950
951,0.0027294613420963286,951
952,0.0027222636342048643,952
953,0.00271579310297966,953
954,0.0027090612053871153,954
955,0.0027027262747287752,955
956,0.0026967905461788176,956
957,0.0026911622285842895,957
958,0.002685926854610443,958
959,0.0026804813742637634,959
960,0.002674543261528015,960
961,0.0026690660417079924,961
962,0.002663639485836029,962
963,0.002659048140048981,963
964,0.0026546184718608855,964
965,0.0026499778032302856,965
966,0.0026453928649425506,966
967,0.002640615552663803,967
968,0.0026365068554878236,968
969,0.0026325979828834534,969
970,0.002629268914461136,970
971,0.0026258282363414765,971
972,0.002622702717781067,972
973,0.002620685398578644,973
974,0.002619771659374237,974
975,0.002618671655654907,975
976,0.002617029845714569,976
977,0.0026155313849449157,977
978,0.0026137958467006683,978
979,0.002611895501613617,979
980,0.002608661502599716,980
981,0.0026049721240997315,981
982,0.0026014444977045057,982
983,0.0025991204380989073,983
984,0.0025970612466335295,984
985,0.002594412863254547,985
986,0.002591443657875061,986
987,0.0025882172584533692,987
988,0.002585698515176773,988
989,0.002582862675189972,989
990,0.0025797693431377413,990
991,0.002575838267803192,991
992,0.0025715136528015135,992
993,0.0025674784183502197,993
994,0.0025635668635368347,994
995,0.002559427171945572,995
996,0.0025549551844596865,996
997,0.002550182342529297,997
998,0.0025457708537578584,998
999,0.0025420905649662017,999
1000,0.002538467049598694,1000
